clause_text,clause_type
"Section Headings. The section headings are inserted only for convenient reference and do not define, limit or prescribe the scope of this Agreement.",section-headings
Section Headings. The section headings used in this Guarantee are for convenience of reference only.,section-headings
"Section Headings. The caption headings in this Agreement are for convenience only and are not intended to be part of this Agreement and shall not be construed to modify, explain or alter any of the terms, covenants or conditions herein contained.",section-headings
Section Headings. The headings of sections in this Agreement are inserted for convenience of reference and shall not be deemed to be a part of or used in the construction of this Agreement.,section-headings
"Section Headings. Any section, section title or caption contained in this agreement is for convenience only, and in no way defines, limits or describes the scope or intent of this Agreement or any of the provisions hereof.",section-headings
Section Headings. The Section headings in this Option are for reference purposes only and shall not affect in any way the meaning or interpretation of this Option.,section-headings
"Section Headings. Section and sub-Section headings in this Agreement are for convenience of reference only, do not constitute a part of this Agreement, and shall not affect its interpretation.",section-headings
"Section Headings. Any headings preceding the text of any of the ---------------- Sections or Subsections of this Agreement are inserted for convenience of reference only, and shall neither constitute a part of this Agreement nor affect its construction, meaning, or effect.",section-headings
"Section Headings. The Section headings are included herein only for convenience, and they shall have no effect on the interpretation of the Plan.",section-headings
Section Headings. The section headings contained herein are for reference purposes only and shall not in any way affect the meaning or interpretation of this Services Order.,section-headings
Section Headings. Section headings as to the content of particular sections are for convenience only and are in no way to be construed as part of this Agreement or as a limitation of the scope of the particular sections to which they refer.,section-headings
Section Headings. Section headings are intended only to assist in the organization of this Agreement and do not in any way limit or otherwise define the rights and liabilities of the parties.,section-headings
"Section Headings. The section headings in this Agreement are for convenience only, and are without substantive meaning or content.",section-headings
"Section Headings. The section headings contained herein are for convenience only, and in the event of any conflict, the text of this Agreement, rather than the section headings, will control.",section-headings
Section Headings. The section headings are inserted for convenience only and are not to be construed as part of this Guaranty.,section-headings
Section Headings. The headings of the various Sections and subsections of this Agreement are for convenience of reference only and shall not define or limit any of the terms or provisions hereof.,section-headings
Section Headings. All section headings contained herein or in any Schedule are for convenience of reference only and do not define or limit the scope of any provision of any Lease.,section-headings
Section Headings. The section headings in this Amendment are for purposes of reference only and shall not limit or effect any of the terms hereof.,section-headings
"Section Headings. The Section headings used in this Agreement are for convenience of reference only and are not to affect the construction hereof or be taken into consideration in the interpretation of this Agreement. All references to Sections, Schedules, and Exhibits are to Sections, Schedules, and Exhibits in or to this Agreement unless otherwise specified.",section-headings
Section Headings. The descriptive headings contained herein are for convenience of reference only and shall not affect in any way the meaning or interpretation of this Agreement.,section-headings
"Section Headings. The various headings of this Amendment are included for convenience only and shall not affect the meaning or interpretation of this Amendment, the Receivables Purchase Agreement or any provision hereof or thereof. 729328094 13429494",section-headings
"Section Headings. The section headings contained herein are provided and inserted for convenience only and shall not be construed to affect, control, govern, limit, or restrict the meaning, content, construction, interpretation, or applicability of any section herein or provision hereof.",section-headings
"Section Headings. The captions of the sections of this Agreement are for convenience of reference only and in no way define, limit or affect the scope or substance of any section of this Agreement.",section-headings
"Section Headings. The headings and titles to the Sections of this Agreement are inserted for convenience only and shall not be deemed a part hereof or affect the construction or interpretation of any provision hereof. All pronouns and any variations thereof shall be deemed to refer to the masculine, feminine, neuter, singular or plural, as the identification of the person or persons, firm or firms, corporation or corporations may require.",section-headings
Section Headings. Section headings are for the convenience of the parties only and shall not be used to construe or interpret the terms and conditions contained herein.,section-headings
Section Headings. The headings of the sections of this Contract are for convenience only and will not affect the construction hereof.,section-headings
Section Headings. The headings of Sections contained in this Agreement are for convenience of reference only and do not form a part of this Agreement.,section-headings
Section Headings. The section headings of this Agreement are for organizational purposes only and shall not be used in interpreting this Agreement. References to a section includes reference to all subsections of that section.,section-headings
Section Headings. Section headings in this Plan are included for convenience of reference only and shall not be considered part of this Plan for any other purpose.,section-headings
Section Headings. Section headings are inserted for convenience only and in no way limit or define the interpretation to be placed upon this Restrictive Covenant.,section-headings
Section Headings. The Section headings set forth in this Agreement are for convenience only and shall not be considered as part of this Agreement in any respect nor shall they in any way affect the substance of any provisions contained in this Agreement.,section-headings
"Section Headings. The section heading of this Agreement, including its Attachments, are for convenience of reference only and do not modify or restrict the terms of the Agreement. By: Date:",section-headings
Section Headings. The section headings contained herein are included for convenience or references only and shall not constitute a part of this Agreement for any other purpose.,section-headings
Section Headings. The Section Headings as used herein are for reference only and shall not be deemed to vary the content of this Agreement or limit the scope of any Section.,section-headings
Section Headings. Section headings contained in this Agreement are for convenience only and are not a part of this Agreement and do not in any way limit or modify the provisions of this Agreement.,section-headings
Section Headings. The section headings used in this Agreement are only meant to organize this Agreement and do not in any way limit or define Member’s or Navigant’s rights or obligations.,section-headings
"Section Headings. The section headings in this Agreement are inserted only for convenience and reference and the parties intend that they shall be disregarded in interpreting the terms, covenants, conditions and provisions of this Agreement.",section-headings
Section Headings. The Section headings herein are used solely for convenience and shall not be used in the interpretation or construction of this Agreement.,section-headings
Section Headings. The section headings in the Escrow Agreement are for reference purposes only and shall not affect the meaning or interpretation of the Escrow Agreement.,section-headings
"Section Headings. The section headings contained in this Agreement are inserted for reference purposes only and are not intended to be a part, nor should they affect the meaning or interpretation, of this Agreement.",section-headings
Section Headings. The various headings of this Amendment are inserted for convenience only and shall not affect the meaning or interpretation of this Amendment (or the Credit Agreement).,section-headings
Section Headings. Headings are for convenience only and shall be given no substantive meaning or significance in construing this Agreement.,section-headings
Section Headings. The headings of Articles and Sections in this Agreement are provided for convenience only and will not affect its construction or interpretation. All references to “Article” or “,section-headings
"Section Headings. The Section headings used in this Agreement are for purposes of convenience or reference only. They shall not be used to explain, limit, or extend the meaning of any part of this Agreement.",section-headings
"Section Headings. The section headings contained in this Standstill Agreement are solely for the purpose of reference, are not part of the agreement of the parties and shall not in any way affect the meaning or interpretation of this Standstill Agreement. All references in this Standstill Agreement to Sections are to sections of this Standstill Agreement, unless otherwise indicated.",section-headings
Section Headings. The section headings in this Agreement are for reference and convenience only and will not be construed to limit or otherwise affect the meaning of this Agreement.,section-headings
Section Headings. The section headings herein are for convenience only and shall not affect the construction of interpretation of this Agreement.,section-headings
"Section Headings. The section headings inserted in this Lease are for convenience only and are not intended to and shall not be construed to limit, enlarge or affect the scope or intent of this Lease, nor the meaning of any provision, condition or term hereof.",section-headings
"Section Headings. The section and paragraph headings contained in this Agreement are for reference purposes only and shall not in any way affect the meaning or interpretation of this Agreement. A reference to a Section or an Exhibit or Schedule will mean a Section in, or Exhibits or Schedule to, this Agreement unless otherwise explicitly set forth.",section-headings
Section Headings. Section headings are for convenience only and shall not be construed to limit or extend the meaning of any portion of this License Agreement.,section-headings
"Section Headings. Any section or paragraph headings appearing in this Contract have been inserted for the sole purpose of convenience and ready reference of the parties. They do not purport to, and shall not be deemed to, define, limit or extend the scope or intent of the sections and paragraphs to which they may pertain.",section-headings
"Section Headings. The headings of the various sections of this Agreement have been inserted only for the purposes of convenience, and are not part of this Agreement and shall not be deemed in any manner to modify, explain, expand or restrict any of the provisions of this Agreement. The provisions of this Section 26 shall survive the Closing or the termination of this Agreement.",section-headings
"Section Headings. The section headings in this Agreement are for convenience of reference only, and they form no part of this Agreement and shall not affect its interpretation. The parties have executed this Agreement as of the Effective Date, as defined above. /s/ Patrick L. Avery By: /s/ Barry Munitz Barry Munitz Board Chairman",section-headings
"Section Headings. Section headings are used herein for convenience of reference only and shall not affect the meaning of any provision of this Agreement. THUS, the parties knowingly and voluntarily execute this Agreement as of the dates set forth below. By: /s/ David Sandler By: /s/ Charles A. Boehlke, Jr. Title: Printed Name: Charles A. Boehlke, Jr. Date: December 27, 2005 Date: December 27, 2005",section-headings
Section Headings. The section headings in the Principal Document are for convenience only and are not intended to affect the meaning or interpretation of the Principal Document.,section-headings
Section Headings. The section headings in this Agreement are for convenience only; they do not give full notice of the terms of any portion of this Agreement and are not relevant to the interpretation of any provision of this Agreement.,section-headings
Section Headings. Any section headings used herein are solely for the convenience of the parties and shall be without legal effect.,section-headings
Section Headings. Section headings are for purposes of convenience only and shall have no bearing on the interpretation of any provision of this Joinder Agreement or the Declaration of Trust.,section-headings
Section Headings. The section headings used herein are for convenience of reference only and shall not define or limit the provisions of this Agreement.,section-headings
"Section Headings. A reference to a section, article or exhibit will mean a section in, article in or exhibit to this Agreement unless otherwise explicitly set forth. The titles and headings herein are for reference purposes only and will not in any manner limit the construction of this Agreement, which will be considered as a whole.",section-headings
"Section Headings. All section headings contained in this Agreement are for convenience of reference only, do not form a part of this Agreement and shall not affect in any way the meaning or interpretation of this Agreement.",section-headings
"Section Headings. The section titles herein are for convenience only and do not define, limit or construe the contents of such sections.",section-headings
Section Headings. The section headings of this Amendment are for reference only and will not be considered in the interpretation of this Amendment.,section-headings
"Section Headings. All section headings and other titles and captions used in this Agreement are for convenience only, do not form a substantive part of this Agreement, and shall not restrict or enlarge any substantive provisions of this Agreement.",section-headings
Section Headings. Section headings in this Second Amendment are included herein for convenience of reference only and shall not constitute part of this Second Amendment for any other purpose.,section-headings
Section Headings. The headings of the various sections of this Origination Agreement have been inserted for convenience of reference only and shall not be deemed to be a part of this Origination Agreement.,section-headings
Section Headings. The section and subsection headings used in this Agreement are for reference and convenience only and shall not enter into the interpretation of this Agreement.,section-headings
Section Headings. The section headings provided in this Agreement are for convenience of reference only and shall not be considered in construing this Agreement.,section-headings
Section Headings. The section headings used in this Agreement and the attached Exhibit shall be intended for convenience only and shall not be deemed to supersede or modify any provisions.,section-headings
Section Headings. Section headings are for convenience only and shall not be considered in the construction or interpretation of this Agreement.,section-headings
"Section Headings. The various headings of this Amendment are included for convenience only and shall not affect the meaning or interpretation of this Amendment, the Agreement or any provision hereof or thereof. 5 TWELFTH Amendment to the TAA (Ashland – CVG Capital III LLC)",section-headings
"Section Headings. The heading of each section is for descriptive purposes only, and such headings are not to be construed or interpreted as part of this Agreement. If the foregoing is in accordance with your understanding, so indicate by signing in the space provided below. OPPENHEIMER INTERNATIONAL GROWTH FUND By: /s/ Andrew J. Donohue ---------------------------------- Andrew J. Donohue Secretary Accepted: OPPENHEIMERFUNDS DISTRIBUTOR, INC. By: /s/ Katherine P. Feld ------------------------------- Katherine P. Feld Vice President & Secretary",section-headings
"Section Headings. The section headings, titles, and subtitles contained in this Agreement are for convenience only and are not to be relied upon in construing the terms of this Agreement.",section-headings
Section Headings. The section headings in this Agreement are inserted for convenience only and are not intended to be used in the interpretation of the Sections they introduce.,section-headings
Section Headings. The various headings of this Forbearance are inserted for convenience only and shall not affect the meaning or interpretation of this Forbearance or any provision hereof.,section-headings
Section Headings. Section headings are provided in this Agreement for convenience only and shall not be deemed to substantively alter the content of such sections.,section-headings
Section Headings. The section headings contained in this Agreement are for convenience only and shall in no manner be construed to limit or define the terms of this Agreement.,section-headings
"Section Headings. Section headings and numbers have been inserted for convenience of reference only, and if there shall be any conflict between any such headings or numbers and the text of this Agreement, the text shall control.",section-headings
Section Headings. The headings or titles of the sections of this Agreement are not a part of this Agreement and are not intended to aid in the construction of any provision thereof.,section-headings
Section Headings. The captions to the Sections in this Agreement are for reference only and shall not affect the meaning or interpretation hereof.,section-headings
Section Headings. The headings of the various sections of the Note have been inserted as a matter of convenience for reference only and shall be of no legal effect.,section-headings
Section Headings. The section headings used in this Agreement are inserted for the purpose of convenience only and shall not be construed to limit or extend any provision hereof.,section-headings
Section Headings. The Section and subsection headings herein are for convenience only and shall not be deemed part of this Guaranty.,section-headings
Section Headings. Section headings in this License are for convenience only and shall not affect the interpretation of the provisions hereof.,section-headings
Section Headings. The Section and Subsection headings in this Agreement and the recitals at the beginning of this Agreement are for convenience only; they form no part of this Agreement and shall not affect its interpretation.,section-headings
Section Headings. Section and Paragraph headings are for convenience only and shall not be construed as part of this Agreement. 12.,section-headings
Section Headings. The Section headings of this Agreement are inserted for convenience of reference only and shall not be deemed to be a part thereof or used in the construction or interpretation thereof.,section-headings
Section Headings. The headings at the beginning of each of the Sections hereof are solely for purposes of convenience and identification and are not to be deemed or construed to be part of this Lease.,section-headings
"Section Headings. The section headings in this Agreement are inserted solely for convenience of reference, are not a part of, and are not intended to govern, limit or aid in the construction of any term or provisions hereof.",section-headings
Section Headings. The section headings shall be used for the purpose of reference only and may not be used as an aid to the interpretation of this Agreement.,section-headings
"Section Headings. The Section headings as herein used are for convenience or reference only and shall not be deemed to vary the content of this Agreement or the covenants, agreements, representations and warranties herein set forth or to limit the provisions or scope of any Section.",section-headings
"Section Headings. The section headings contained herein are for convenience of reference only and shall not be considered as substantive parts of this Agreement. The use of the singular or plural form shall include the other form and the use of the masculine, feminine or neuter gender shall include the other genders.",section-headings
Section Headings. The section headings in this Agreement are intended to be for reference purposes only and shall in no way be construed to modify or restrict any of the terms or provisions of this Agreement.,section-headings
"Section Headings. Section headings herein have been inserted for reference only and shall not be deemed to limit or otherwise affect, in any manner, or be deemed to interpret in whole or in part any of the terms or provisions of this Subscription Agreement. EXECUTION PAGE IN WITNESS HEREOF, the Subscriber has executed this Subscription Agreement. SUBSCRIBER: Name (Print) -------------------------------------------------------------------- First Middle Last Address of Residence -------------------------------------------------------------------- Street or P.O. Box Number City State Zip Social Security Number or Tax Identification Number: ----------------------------",section-headings
Section Headings. The section headings contained herein are for convenience in reference and are not intended to define or limit the scope of any provision hereof.,section-headings
Section Headings. The sections and other headings of this Contract are for convenience of reference only and shall be disregarded in the interpretation of this Contract.,section-headings
Section Headings. Section headings used in this Administrative Services Agreement are for convenience only and shall not affect the construction of this Administrative Services Agreement.,section-headings
Section Headings. The section headings in this Agreement are for convenience only and shall not affect its interpretation. This Agreement shall be construed as if it were drafted jointly by the parties.,section-headings
Section Headings. Section headings are inserted for convenience only and shall not affect any construction or interpretation of any Lease.,section-headings
Section Headings. The section headings are inserted only for convenience and are not intended to define or limit the scope or intent of any clause.,section-headings
"Section Headings. Section and subsection headings are inserted for convenience only and shall not limit, expand, or alter the meaning or interpretation of this Agreement.",section-headings
"Section Headings. The headings contained in this Agreement are for reference purposes only and shall not in any way affect the meaning or interpretation of this Agreement. Should there be any conflict between any such heading and the section at the head of which it appears, the section and not such heading shall control.",section-headings
"Section Headings. The article, section or paragraph headings or titles herein are inserted for convenience of reference only and shall not be deemed a part of this Agreement.",section-headings
"Section Headings. Section headings herein are for convenience only, are not part of the terms and conditions and shall not affect their interpretation.",section-headings
Section Headings. The use of headings in this Agreement is only for ease of reference and the headings have no effect and are not considered in interpreting or to be part of the terms of this Agreement.,section-headings
"Section Headings. Section headings as used herein are for identification purposes only, and shall not affect the meaning or construction of this AGREEMENT.",section-headings
"Section Headings. The section headings contained in this Amendment have been inserted solely for convenience of reference, and shall not be construed as part of this Amendment.",section-headings
Section Headings. The section headings contained in this Agreement are for convenience only and shall in no way enlarge or limit the scope or meaning of the provisions of this Agreement.,section-headings
Section Headings. The Section headings of this Agreement are inserted for convenience only and do not constitute a part of this Agreement.,section-headings
Section Headings. Captions and section headings hereof are for reference purposes only and shall not control or alter the meaning of this Agreement as set forth in the text.,section-headings
"Section Headings. Section headings of this Agreement are solely for convenience of reference and shall not govern the interpretation of any of the provisions of this Agreement. References to ""Sections"" are to Sections of this Agreement, unless otherwise specifically provided.",section-headings
"Section Headings. The section headings in this Agreement are for convenience of reference only and shall not be deemed to be a part of this Agreement or to alter or affect any provisions, terms or conditions contained herein.",section-headings
Section Headings. The section headings contained in this Contract are for convenience of reference purposes only and are not intended to qualify the meaning of any section and shall not affect the interpretation of this Contract.,section-headings
Section Headings. Article and section headings are used herein for the convenience of reference and shall not be considered when construing or interpreting this Lease.,section-headings
Section Headings. The section and subsection headings and the captions of the Exhibits appear only as a matter of convenience and shall not affect the construction of the Agreement.,section-headings
"Section Headings. The section headings of this Agreement are for convenience only and do not define, limit, or describe the scope or intent of this Agreement.",section-headings
"Section Headings. The Article and Section headings herein have been inserted for convenience of reference only and shall not in any manner affect the construction, meaning or effect of anything herein contained nor govern the rights and liabilities of the Parties hereto.",section-headings
Section Headings. The section headings contained in this Agreement are inserted as a matter of convenience and shall not affect in any way the construction of the terms of this Agreement.,section-headings
Section Headings. The headings in the Contract are intended for convenience only and shall not be taken into consideration in any construction or interpretation of the Contract.,section-headings
"Section Headings. The titles to the sections of this agreement are solely for the convenience of the parties and shall not be used to explain, modify, simplify, or aid in the interpretation of the provisions of this agreement. BY: Print Name: STATE OF COLORADO ) ) ss COUNTY OF PUEBLO ) The foregoing instrument was acknowledged before me this day of , 2019 by Signature of Notary Public AFFIX NOTARY STAMP (Print Notary Name) My Commission Expires: BY: Print Name: President STATE OF COLORADO ) ) ss COUNTY OF PUEBLO ) The foregoing instrument was acknowledged before me this day of , 2019, by , as the President of the Pueblo West Metropolitan District, a Colorado Special District. Signature of Notary Public (Print Notary Name) My Commission Expires:",section-headings
Section Headings. The titles to the Sections of this Agreement are for convenience of the parties only and shall not affect in any way the meaning or construction of any Section of this Agreement.,section-headings
Section Headings. The section headings contained in this Warrant are for convenience only and shall be without substantive meaning or content.,section-headings
Section Headings. Introductory headings at the beginning of each numbered Section of this Agreement are solely for the convenience of the parties and shall not be deemed to be a limitation upon or descriptive of the contents of any such Section.,section-headings
"Section Headings. Section headings are for reference only, and shall not affect the interpretation or meanings of any provision of this Agreement.",section-headings
Section Headings. Section headings contained in this Agreement are for convenience of reference only and shall not be considered a part of this Agreement.,section-headings
Section Headings. The section headings in the Amendment are for reference only and shall not affect the construction of this Amendment.,section-headings
Section Headings. The Section headings contained herein are for the purpose of convenience of reference only and are not intended to define or limit the contents of any such Section.,section-headings
Section Headings. The underlined section headings herein are for convenience of reference only and shall not in any way affect the interpretation or construction hereof.,section-headings
Section Headings. The titles of the sections and subsections of the Agreement are for convenience of reference only and are not to be considered in construing this Agreement.,section-headings
Section Headings. The Section headings of this Agreement are for convenience of reference only and shall not limit or otherwise affect any of the provisions of this Agreement.,section-headings
"Section Headings. The section headings are for the convenience ---------------- of the parties and in no way alter, modify, amend, limit, or restrict the contractual obligations of the parties. [signatures on following page] Executed as of the date first written above. COMPANY: PRIME RESPONSE, INC. By: /s/ Peter J. Boni ------------------------------- Name: Peter J. Boni Title: Chief Executive Officer and President PURCHASER: ANDERSEN CONSULTING LLP By: /s/ J. Patrick O'Halloran ------------------------------- Name: J. Patrick O'Halloran Title: Partner",section-headings
"Section Headings. 26.1 The brief headings or titles preceding each section herein are merely for purposes of section identification, convenience, and ease of reference, and shall be completely disregarded in the construction of this Lease.",section-headings
"Section Headings. The headings of sections contained in this ---------------- Agreement are provided for convenience only. They form no part of this Agreement and shall not affect its construction or interpretation. All references to sections or subsections refer to the corresponding sections and subsections of this Agreement. All words used herein shall be construed to be of such gender or number as the circumstances require. This ""Agreement"" shall mean this Agreement and the Exhibits and Schedule hereto as a whole and as the same may, from time to time hereafter, be amended, supplemented or modified. The words ""herein,"" ""hereby,"" ""hereof,"" ""hereinabove,"" and ""hereinbelow,"" and words of similar import, refer to this Agreement as whole and not to any particular section, subsection, paragraph, clause or other subdivision hereof, unless otherwise specifically noted.",section-headings
Section Headings. Section headings used herein are for informational ---------------- purposes only and shall not define nor limit the provisions of this Agreement.,section-headings
"Section Headings. The heading to sections and this Agreement are to ---------------- facilitate reference only and do not form a part of this Agreement, and shall not in any way affect the interpretation thereof.",section-headings
Section Headings. Section and subsection headings in this Agreement are included herein for convenience of reference only and shall not constitute a part of this Agreement or be given any substantive effect.,section-headings
"Section Headings. Section headings in this Amendment are included herein for convenience of reference only, are not part of this Amendment and shall not affect the construction of, or be taken into consideration in interpreting, this Amendment.",section-headings
Section Headings. Section headings herein are included for convenience of reference only and shall not constitute a part of this Guarantee for any other purpose.,section-headings
"Section Headings. The section headings are for the convenience of the parties and in no way alter, modify, amend, limit or restrict the contractual obligations of the parties. EXECUTED as of the date first written above. COMPANY: CRITICAL HOME CARE, INC. By: /s/ ------------------------------- Name: David Bensol Title: Chairman and CEO PURCHASER: JANA MASTER FUND, LTD. By: /s/ -------------------------------",section-headings
"Section Headings. The headings and underscoring of articles, sections and clauses have been included herein for convenience only and shall not be considered in interpreting this Fifth Amendment and Waiver.",section-headings
"Section Headings. The section headings of this Option Agreement are for convenience of reference only and shall not be deemed to alter or affect any provision hereof. The undersigned (the “Purchaser”) hereby irrevocably elects to exercise his/her right, evidenced by that certain Option Agreement dated as of (the “Option Agreement”) under the China DRTV Inc. 2005 Share Incentive Plan (the “Plan”), as follows: • the Purchaser hereby irrevocably elects to purchase Common Shares (the “Shares”), of China DRTV Inc., an international business company formed under the laws of the British Virgin Islands (the “Corporation”), and • such purchase shall be at the price of $ per share, for an aggregate amount of $ (subject to applicable withholding taxes pursuant to Section 8.5 of the Plan). Capitalized terms are defined in the Plan if not defined herein.",section-headings
"Section Headings. The various headings of this Amendment are inserted for convenience only and shall not affect the meaning or interpretation of this Amendment, the Agreement or any other Transaction Document or any provision hereof or thereof. 9.",section-headings
"Section Headings. The section headings of this Option Agreement are for convenience of reference only and shall not be deemed to alter or affect any provision thereof. THIS RESTRICTED STOCK AWARD AGREEMENT (this “Award Agreement”) is dated as of June , 2013 (the “Award Date”) by and between Signature Group Holdings, Inc., a Nevada corporation (the “Corporation”), and Craig T. Bouchard (the “Grantee”).",section-headings
"Section Headings. The section headings are inserted only as a matter of convenience and for reference and in no way define, limit, or describe the scope or intent of this Lease or in any way affect this Lease.",section-headings
Section Headings. The section headings used in this Plan have been included for convenience of reference only.,section-headings
Section Headings. The section headings in this Separation Agreement are for convenience only. They form no part of this Separation Agreement and shall not affect its interpretation.,section-headings
Section Headings. Section headings are provided herein for convenience only and are not to serve as a basis for interpretation or construction of this Agreement.,section-headings
Section Headings. Section headings contained herein are for information purposes only and are of no independent legal force or effect.,section-headings
"Section Headings. The captions and headings in this Agreement are for convenience of reference only, and shall not be used to interpret, define, or limit its provisions.",section-headings
Section Headings. The Section headings in this Note are for convenience only; they form no part of this Note and shall not affect its interpretation.,section-headings
Section Headings. The section headings are for convenience of reference only and shall not be construed as terms of this Agreement.,section-headings
"Section Headings. The section headings contained in this Agreement are for convenience and for reference purposes only, and will not be deemed to constitute a substantive portion of this Agreement.",section-headings
Section Headings. The headings of sections in the Privacy Requirements are for reference only and shall not affect the meaning of the Privacy Requirements.,section-headings
"Section Headings. The headings of paragraphs, sections or other subdivisions of this Agreement are for convenience in reference only. They will not be used in any way to govern, limit, modify, construe or otherwise be given any legal effect.",section-headings
Section Headings. The section headings contained in this Agreement are for convenience of reference only and shall not be deemed to have any substantive effect.,section-headings
Section Headings. The headings contained in this Agreement are for convenience of reference only and are not intended to have any substantive significance in interpreting this Agreement.,section-headings
Section Headings. Section headings used in this Security Agreement are for convenience only and shall not affect the construction of this Security Agreement.,section-headings
Section Headings. The headings used in this EFT Agreement are for convenience only. They do not limit or define your or our rights or obligations under this EFT Agreement.,section-headings
Section Headings. The headings of the paragraphs of this Agreement have been set forth for convenience only and are not intended to influence the interpretation of this Agreement.,section-headings
"Section Headings. The section headings in this Agreement are inserted solely as a matter of convenience and for reference and, in the event of any conflict, the text of this Agreement, rather than the headings, will control.",section-headings
Section Headings. The Section headings in this Security Agreement are for convenience of reference only; they form no part of this Security Agreement and shall not affect its interpretation.,section-headings
"Section Headings. The headings contained in this Agreement are for reference purposes only and shall not in any way affect the meaning or interpretation of this Agreement. The words “hereof,” “hereunder,” “hereby” and “herein” and words of similar import when used in this Agreement shall refer to this Agreement as a whole and not to any particular provision of this Agreement; and Section references are to this Agreement, unless otherwise specified. The words “including” and “include” shall be deemed to be followed by the words “without limitation.”",section-headings
"Section Headings. All articles, paragraph and section headings, titles or captions contained in this Ground Lease are for convenience of reference only and are not intended to define or limit the scope of any provision of this Ground Lease.",section-headings
Section Headings. The section headings used in his Agreement are for convenience of reference only and will not be considered in the interpretation of construction of any of the provisions thereof.,section-headings
Section Headings. The Section headings hereof are intended for convenience and reference purposes only and shall not be used to construe or interpret this Contract.,section-headings
Section Headings. The headings used in any Contract Document are intended for convenience only and do not constitute terms of the contract.,section-headings
Section Headings. All section headings are included herein for convenience and are not intended to affect in any way the meaning or interpretation of this Agreement.,section-headings
"Section Headings. The titles, captions, section, paragraph and subject headings, and descriptive phrases at the beginning of the various sections in this Agreement are merely descriptive and are included solely for convenience of reference and are not representative of matters included or excluded from such provisions, and do not interpret, define, limit, describe, or construe the intent of the parties or affect the construction or interpretation of any provision of this Agreement.",section-headings
Section Headings. The headings of sections and subsections are for reference only and shall not limit or control the meaning thereof.,section-headings
"Section Headings. The section headings of this Agreement are inserted only for convenience and in no way define, limit, or describe the scope or intent of this Agreement nor affect its terms and provisions.",section-headings
"Section Headings. The word or words appearing at the commencement of sections and subsections of this Agreement are included only as a guide to the contents thereof and are not to be considered as controlling, enlarging or restricting the language or meaning of those sections or subsections.",section-headings
"Section Headings. Article and Section headings in this Development Agreement are for convenience only and are not intended to be used in interpreting or construing the terms, covenants or conditions of this Development Agreement.",section-headings
Section Headings. The headings set forth in this Agreement are for convenience of reference only and shall not be deemed to define or limit the provisions hereof or to affect in any way their construction and application.,section-headings
Section Headings. Section headings in this Guarantee are included for convenience of reference only and are not part of this Guarantee for any other purpose.,section-headings
Section Headings. The Section headings contained in this Agreement are for convenience of reference only and shall not limit or otherwise affect the meaning or interpretation of this Agreement or any of its terms and conditions. All references to Sections in this Agreement are to Sections of this Agreement.,section-headings
"Section Headings. Section headings in this Agreement are for convenience only and do not purport to describe accurately or completely the contents of any section. Such headings are not to be construed as a part of this Agreement or as in any way defining, limiting or amplifying the provisions hereof.",section-headings
Section Headings. The section and subsection headings contained in this Agreement are for reference purposes only and shall not in any way affect the meaning or interpretation of this Agreement. BUSINESS COMBINATION AGREEMENT PAGE - 4 -,section-headings
"Section Headings. The section headings are inserted herein only as a matter of convenience and for reference and in no way are intended to be a part of this Agreement or to define, limit, or describe the scope or intent of this Agreement or the particular sections hereof to which they refer.",section-headings
"Section Headings. The descriptive headings of this Agreement are for convenience only, and shall be of no force or effect in construing or interpreting any of the provisions of this Agreement.",section-headings
Section Headings. All section headings are contained herein for convenience only and shall not be considered in the interpretation of this Agreement.,section-headings
Section Headings. The headings set forth in this Agreement are for convenience of reference purposes only and shall not affect or be deemed to affect in any way the meaning or interpretation of this Agreement or any term or provision hereof.,section-headings
"Section Headings. The headings in this Agreement are for the convenience of the Parties only, and shall have no effect on the construction or interpretation of this Agreement and are not part of this Agreement.",section-headings
"Section Headings. The section headings are inserted for convenience of reference only, and shall not affect the interpretation or construction of any of the express terms of this Agreement.",section-headings
Section Headings. The headings of Articles and sections herein are used for convenience and ease of reference and shall not limit the scope or intent of the Articles or Sections.,section-headings
Section Headings. The Section headings contained in this Agreement are for reference purposes only and shall not affect the interpretation of this Agreement.,section-headings
Section Headings. The section headings in this Agreement are for convenience of reference only and shall not be deemed to interpret or modify the provisions of this Agreement.,section-headings
Section Headings. The section headings used in this Guaranty are for the convenience of Buyer and Guarantor only and shall not affect the construction or interpretation of the provisions of this Guaranty.,section-headings
Section Headings. The subject headings and the sections and subsections of this Security Agreement are included for convenience only and shall not affect the construction or interpretation of any provision.,section-headings
"Section Headings. The headings of each section is for descriptive purposes ----------------- only, and such headings are not to be construed or interpreted as part of this Agreement. If the foregoing is in accordance with your understanding, so indicate by signing in the space provided below. MASSMUTUAL INSTITUTIONAL FUNDS By: --------------------------- Accepted: OPPENHEIMERFUNDS DISTRIBUTOR, INC. By: -------------------------------",section-headings
"Section Headings. The section headings herein, and the headings in the Exhibits hereto, are solely for convenience of reference and shall not be given any effect in the construction or interpretation of this Pledge Agreement. Unless otherwise specified, references in this Pledge Agreement to Sections or Exhibits are references to Sections of, or Exhibits to, this Pledge Agreement.",section-headings
Section Headings. The section headings used in this Agreement are intended for convenience only and shall not be deemed to affect in any manner the meaning or intent of this Agreement or any provision hereof.,section-headings
