clause_text,clause_type
"Exhibits. All exhibits attached hereto listed below or referenced herein are made a part of this Agreement. If any such exhibit conflicts with any preceding paragraph, said exhibit shall control:",exhibits
Exhibits. The provisions of Exhibits I and II hereto are hereby incorporated by reference in this Agreement with the same force and effect as if fully set forth herein.,exhibits
"Exhibits. Attached hereto are the following exhibits, which are incorporated herein by reference:",exhibits
Exhibits. All Exhibits referred to and attached to this Agreement are incorporated herein by reference.,exhibits
"Exhibits. All exhibits described in this Agreement shall be deemed to be incorporated in and made a part of this Agreement, except that if there is any inconsistency between this Agreement and the provisions of any exhibit the provisions of this Agreement shall control. Terms used in an exhibit and also used in this Agreement shall have the same meaning in the exhibit as in this Agreement.",exhibits
"Exhibits. The exhibits to this Agreement shall be construed with and as an integral part of this Agreement to the same extent as if the same had been set forth verbatim herein. Nothing in the exhibits to this Agreement constitutes an admission of any Liability or obligation of any member of the SpecCo Group, the MatCo Group or the AgCo Group or any of their respective Affiliates to any third party, nor, with respect to any third party, an admission against the interests of any member of the SpecCo Group, the MatCo Group or the AgCo Group or any of their respective Affiliates. The inclusion of any item or Liability or category of item or Liability on any exhibit hereto is made solely for purposes of allocating potential Liabilities among the Parties and shall not be deemed as or construed to be an admission that any such Liability exists.",exhibits
Exhibits. The following exhibits are attached to and made a part of this Lease:,exhibits
"Exhibits. Exhibits A through O, inclusive, are incorporated herein by reference.",exhibits
"Exhibits. The terms and conditions of any and all exhibits and addenda attached to this Agreement are made a part of this Agreement as if fully set forth in this Agreement. To the extent that any of the terms and conditions of paragraphs 1 – 23 of this Agreement conflict with any of the terms and conditions of the attached exhibits and addenda, the terms and conditions of the exhibits and addenda shall control. All capitalized terms in any exhibits and addenda that are not specifically defined in such exhibits and addenda shall have the meanings given them in this Agreement.",exhibits
"Exhibits. (a) Exhibits 1 through 6 (collectively, the “Exhibits”) attached to and made a part of this Agreement describe the services to be provided by ALCS to Kraft and one or more members of the Kraft Group, as designated from time to time by Kraft (the “Transition Services” or “Services”). The Parties have made a good faith effort as of the date hereof to identify each Transition Service and to complete the content of the Exhibits accurately. It is anticipated that the Parties will modify the Transition Services from time to time. In that case or to the extent that any Exhibit is incomplete, the Parties will use good faith efforts to modify the Exhibits. There are certain terms that are specifically addressed in the Exhibits attached hereto that may differ from the terms provided hereunder. In those cases, the specific terms described in the Exhibits shall govern that Transition Service.",exhibits
Exhibits. Exhibits attached and incorporated into this agreement are:,exhibits
Exhibits. All Exhibits referred to in this Agreement are expressly incorporated herein by reference as though set forth in full.,exhibits
Exhibits. The Exhibits referred to in this Agreement are an integral part of this Agreement and have the same legal effect as this Agreement.,exhibits
"Exhibits. All exhibits, addenda and riders attached or referred to herein are hereby incorporated herein by reference.",exhibits
"Exhibits. It is agreed and understood that any Exhibits referred to herein, and attached hereto, form an integral part of this Lease and are hereby incorporated by reference.",exhibits
Exhibits. All exhibits referenced herein and attached hereto shall be deemed incorporated into and made a part of this Agreement by each reference as though fully set forth in each instance in the text hereof.,exhibits
"Exhibits. All Exhibits referred to herein or attached hereto are hereby incorporated by reference into, and made a part of, this Agreement.",exhibits
Exhibits. All exhibits to which this Agreement refers are hereby incorporated into and made a part of this Agreement.,exhibits
"Exhibits. The following are made a part hereof, with the same force and effect as if specifically set forth herein:",exhibits
"Exhibits. All of the exhibits attached to this Agreement are hereby incorporated into, and made a part of, this Agreement.",exhibits
Exhibits. All exhibits and any riders annexed to this Lease are incorporated herein by this reference.,exhibits
"Exhibits. The Exhibits to this Agreement, each of which are incorporated by reference, are: EXHIBIT A: Certificate of Election and Articles of Organization. EXHIBIT B: Glossary of Terms. EXHIBIT C: Indemnification Exhibit.",exhibits
Exhibits. All exhibits attached hereto are hereby incorporated herein by this reference and made a part hereof for all purposes.,exhibits
"Exhibits. The Exhibits and Addendum, if applicable, attached to this Lease are a part of this Lease and incorporated into this Lease by reference.",exhibits
Exhibits. The parties agree that any exhibits attached hereto may be modified effective upon written notice from the Fund to the Custodian. Any such modified exhibit shall be and is hereby deemed to be the exhibit (indicated in such written notice) to this Agreement.,exhibits
"Exhibits. The following exhibits are made a part of this contract: Attachment A - Description of Services containing 2 pages. Attachment B – Compensation containing 1 page. In case of conflict between an exhibit and the text of this contract excluding the exhibit, the text of this contract shall control.",exhibits
Exhibits. All exhibits referenced herein and attached hereto are incorporated herein by reference.,exhibits
"Exhibits. To the knowledge of such counsel, there are no agreements, contracts, indentures, leases or other instruments to which any of the Partnership Entities is a party that are required to be described in or incorporated by reference into the Registration Statement, the Disclosure Package and the Prospectus or to be filed as exhibits to the Registration Statement or incorporated by reference into that are not described, filed or incorporated by reference as required by the Act.",exhibits
"Exhibits. All Exhibits attached to this Agreement shall be incorporated herein by this reference as though fully set forth herein. A duplicate original of this Agreement is enclosed for your records. If you decide to accept the terms of this Agreement, please sign the enclosed copy of this Agreement and the Employee Invention Assignment and Confidentiality Agreement in the spaces indicated and return it to me. Your signature will acknowledge that you have read and understood and agreed to the terms and conditions of this Agreement and Employee Invention Assignment and Confidentiality Agreement. Should you have anything else that you wish to discuss, please do not hesitate to contact me. Sincerely, By: Michael V. Lewis Chief Executive Officer I have read, understand, and accept this offer. Furthermore, in choosing to accept this offer, I agree that I am not relying on any representations, whether verbal or written, except as specifically set out within this Agreement. Employee Signature Printed Name Date: May , 2010 Enclosures: Duplicate Original Letter EXHIBIT A: FORM OF SEPARATION AGREEMENT AND RELEASE OF CLAIMS EXHIBIT B: PERFORMANCE OPTION AGREEMENT EXHIBIT C: EMPLOYEE INVENTION ASSIGNMENT AND CONFIDENTIALITY AGREEMENT",exhibits
Exhibits. The Exhibits listed below in this section are incorporated in this Lease by reference and are to be construed as a part of this Lease. EXHIBIT A Plan showing the Premises. EXHIBIT A-l Plan Showing Landlord’s Work EXHIBIT B Work Change Order EXHIBIT C Form Letter of Credit EXHIBIT D Rules and Regulations EXHIBIT E Form Tenant Estoppel Certificate EXHIBIT F Landlord’s Consent and Waiver,exhibits
"Exhibits. Exhibits A, B, C and D are attached to this Lease after the signatures and by this reference incorporated herein.",exhibits
Exhibits. Each Exhibit referred to in this Agreement forms an essential part of this Agreement. The exhibits if not physically attached should be treated as part of this Agreement and are incorporated herein by reference.,exhibits
Exhibits. The exhibits to this Agreement are hereby incorporated into this Agreement by reference and constitute a part of this Agreement.,exhibits
"Exhibits. References herein to exhibits are to Exhibit A, Exhibit B Exhibit C, and Exhibit D attached hereto, which exhibits are hereby incorporated by reference.",exhibits
Exhibits. All the facts recited in Exhibits annexed hereto shall be deemed to be representations of fact by Princeton II as though recited in this Article XIII.,exhibits
Exhibits. All Exhibits hereto form part of this Agreement.,exhibits
Exhibits. The Parties acknowledge that all exhibits will not be attached at the time this Lease is executed. All exhibits shall be subject to the sole discretion of each Party.,exhibits
Exhibits. All exhibits referenced in and attached to this Agreement are incorporated into it.,exhibits
Exhibits. All exhibits identified in this Agreement are incorporated into the Agreement by this reference.,exhibits
Exhibits. The Exhibits attached hereto are intended to be an integral part of this Agreement and are incorporated into the Agreement by reference for all purposes.,exhibits
Exhibits. All Exhibits referred to in this Lease are incorporated herein by reference.,exhibits
"Exhibits. Exhibits to this Agreement shall be deemed to be an integral part hereof, and schedules or exhibits to such Exhibits shall be deemed to be an integral part thereof. Except as otherwise specifically provided therein, all provisions of this Article XI shall apply to each agreement constituting an Ancillary Agreement or to which reference is made herein.",exhibits
"Exhibits. The exhibits attached to this Lease are incorporated herein. If any exhibit is inconsistent with the terms of this Lease, the provisions of this Lease will govern.",exhibits
"Exhibits. The annexes, exhibits and schedules attached hereto and listed on the table of contents hereto supplement the annexes, exhibits and schedules included in the Base Indenture.",exhibits
"Exhibits. In the event of any inconsistency between the provisions of this Agreement and any Exhibits attached hereto, the provisions of this Agreement shall supersede the provisions of any such incorporated Exhibits unless such Exhibit specifies otherwise.",exhibits
"Exhibits. All exhibits and schedules attached to this Agreement are hereby incorporated by reference herein and made a part hereof for all purposes as if set forth in their entirety herein. The schedule numbers used in this Agreement refer to the corresponding sections of the Agreement to which such schedule relates; provided, however, to the extent that a matter is disclosed in a schedule is relevant and reasonably apparent on its face to apply to the disclosure required by any other section of this Agreement, such matter shall be deemed to be disclosed in such other section of this Agreement, whether or not an explicit cross reference appears.",exhibits
Exhibits. This License Agreement includes attached Exhibits A and B that are hereby incorporated by reference.,exhibits
Exhibits. The following exhibits attached hereto supplement the exhibits included in the Base Indenture. Exhibit A: Form of Series 2010-3 Variable Funding Rental Car Asset Backed Note Exhibit B: Form of Series 2010-3 Monthly Servicing Certificate Exhibit C: Form of Advance Request Exhibit D: Form of Purchaser’s Letter,exhibits
Exhibits. The exhibits and schedules attached to this Agreement and referred to herein are hereby incorporated into this Agreement by this reference and made a part hereof for all purposes.,exhibits
Exhibits. The following exhibits have been attached to this Agreement and incorporated herein by reference: Exhibit A -- Legal Description Exhibit B -- Diagram of the Property and Improvements Exhibit C -- Schedule of Personal Property Exhibit D -- Form of Special Warranty Deed Exhibit E -- Form of Bill of Sale Exhibit F -- Form of Assignment of Leases Exhibit G -- Assignment of Tradename and Trademark Rights Exhibit H -- Form of Assignment of Intangible Property Exhibit I -- Form of Tenant Letters Exhibit J -- Certificate of Rent Roll Exhibit K -- Form of Non-Foreign Affidavit Exhibit L -- Form of Affidavit of Value,exhibits
Exhibits. The Exhibits to this Agreement are hereby incorporated into this Agreement and are hereby made a part of this Agreement as if set out in full in this Agreement.,exhibits
Exhibits. The following Exhibits attached to this Agreement shall be deemed to be a part of this Agreement and are fully incorporated herein by this reference: Exhibit A Certificate of Formation,exhibits
Exhibits. Exhibits A through L attached hereto are incorporated herein by reference.,exhibits
Exhibits. 18.1 Any and all exhibits referred to herein shall be considered an integral part of this Agreement.,exhibits
Exhibits. All exhibits attached hereto are hereby incorporated by reference and made a part hereof.,exhibits
Exhibits. All of the Exhibits to this Agreement are material and integral parts thereof and are fully incorporated herein by this reference.,exhibits
Exhibits. Exhibit VIII to the Existing Repurchase Agreement is hereby amended by deleting it in its entirety and replacing it with Exhibit A to this Amendment.,exhibits
Exhibits. The Exhibits listed below in this section are incorporated in this Lease by reference and are to be construed as a part of this Lease. EXHIBIT A. Plan showing the Premises. EXHIBIT A-1. Plan Showing Location of Tenant's Visitor Parking Spaces EXHIBIT B. Rules and Regulations. EXHIBIT C. Alterations Requirements. EXHIBIT D. Contractor's Insurance Requirements. EXHIBIT E. Clerk's Certificate. EXHIBIT 1. Shell and Core Work. EXHIBIT 2. Exterior Work.,exhibits
"Exhibits. The Exhibits and Schedules attached to this Agreement are incorporated into and made a part of this Agreement for all purposes. In the event of a conflict or inconsistency between the provisions of the Exhibits, Schedules or the executed Assignment Documents and the provisions of this Agreement, the provisions of this Agreement shall take precedence. In the event of a conflict or inconsistency between the provisions of the pro forma Assignment Documents and other transaction documents attached to this Agreement as Exhibits or Schedules and the Assignment Documents and other transaction documents actually executed by the parties, the provisions of the executed Assignment Documents and other executed transaction documents shall take precedence. The captions contained in the Exhibits and Schedules are for the convenience of reference only, and shall not be deemed to modify or influence the interpretation of the information contained in the Exhibits, the Schedules or this Agreement; provided, however, that the depth limitations in Exhibit A are not intended to be, and shall not be construed as being, a “caption” for purposes of this sentence.",exhibits
"Exhibits. The Exhibits listed below in this Section are incorporated in this Lease by reference and are to be construed as part of this Lease: EXHIBIT A Plans Showing Tenant's Space, the Lot and the Park (including the Building Parking Area and Common Areas) EXHIBIT A-1 Legal Description of the Lot EXHIBIT B-1 Preliminary Base Building Plans EXHIBIT B-2 Base Building Outline Specifications EXHIBIT C-1 Form of Certificate of Substantial Completion EXHIBIT C-2 Form of Certificate of Final Completion EXHIBIT D Landlord's Services EXHIBIT E Rules and Regulations EXHIBIT F Option to Extend EXHIBIT G Tenant Estoppel Certificate EXHIBIT H Intentionally Deleted EXHIBIT I Park Covenants EXHIBIT J Subordination, Non-Disturbance and Attornment Agreement EXHIBIT K Form of Work Change Order EXHIBIT L Definition of Cost of the Work EXHIBIT M Allowances EXHIBIT N Proposed Expanded Building Footprint and Site Plan EXHIBIT O Guaranty of Completion EXHIBIT P Definition of Market Rent EXHIBIT Q List of Existing Exclusives and Exclusions EXHIBIT R Expansion Option EXHIBIT S Schedule EXHIBIT T Form of Notice of Lease EXHIBIT U Right of First Offer",exhibits
Exhibits. The following exhibits attached hereto supplement the exhibits included in the Indenture. Exhibit A: Form of Series 2010-3 Note Exhibit B: Form of Demand Note Exhibit C: Form of Notice of Series 2010-3 Lease Payment Losses Exhibit D: Form of Monthly Noteholders’ Statement,exhibits
Exhibits. The Exhibits attached to the Agreement are integral parts of this Agreement.,exhibits
Exhibits. The Exhibits and Schedules referred to herein are hereby made a part hereof.,exhibits
Exhibits. Exhibit A – Release Agreement,exhibits
Exhibits. The exhibits annexed to this Agreement are incorporated by reference as though fully set forth in this Agreement.,exhibits
Exhibits. All exhibits and schedules referred to in this Agreement and attached hereto and the recitals and introductory paragraphs to this Agreement are hereby incorporated in this Agreement by reference.,exhibits
Exhibits. The following exhibits to this Agreement are incorporated by this reference.,exhibits
Exhibits. The exhibits attached hereto are incorporated by reference herein and shall have the same force and effect with respect to the provisions set forth therein as though fully set forth in this Agreement.,exhibits
Exhibits. This Agreement includes the Exhibits annexed hereto and any reference in this Agreement to an “Exhibit” by letter designation or title shall mean one of the Exhibits identified in the table of contents and such reference shall indicate such Exhibit herein. Each Exhibit attached hereto is incorporated herein in its entirety by this reference.,exhibits
Exhibits. All attached exhibits are a part of this Agreement and are incorporated in full by this reference.,exhibits
"Exhibits. Unless otherwise indicated, references to this Agreement shall be interpreted to include the main body of this Agreement and the Exhibits. In interpreting this Agreement and resolving any conflicts, inconsistencies, discrepancies or ambiguities between and/or within this Agreement and the Exhibits attached hereto, the main body of this Agreement takes precedence over the Exhibits. Any conflict, inconsistency, discrepancy or ambiguity of the scope of services shall be resolved in favor of the performance of the greater degree, quantity or quality of services (as determined by the City). [THIS SPACE INTENTIONALLY LEFT BLANK]",exhibits
Exhibits. The following exhibits are hereby incorporated to this Agreement (some require completion and/or execution by one or both parties): Exhibit 1: Payments Exhibit 2: Xbox 360 Royalty Tier Selection Form Exhibit 3: Xbox 360 Publisher Enrollment Form Exhibit 4: Authorized Subsidiaries Exhibit 5: Non-Disclosure Agreement Exhibit 6: Japan/Asian Royalty Incentive Program Exhibit 7: Xbox Live Incentive Program,exhibits
Exhibits. The Exhibits attached to this Agreement constitute a part of this Agreement. They are incorporated herein by reference and shall have the same force and effect as if set forth in full in the main body of this Agreement.,exhibits
"Exhibits. The following numbered documents, which are occasionally referred to in this Agreement, are formally incorporated and made part of this Agreement by this reference:",exhibits
Exhibits. The following Exhibits are attached hereto and made a part of this Agreement:,exhibits
Exhibits. All exhibits attached to this Agreement are part of this Agreement and the material contained in such exhibits shall be construed and interpreted as if contained within the text of the Agreement.,exhibits
Exhibits. The Exhibits referenced in this Agreement are an integral part of this Agreement and are incorporated herein by reference.,exhibits
Exhibits. The Exhibits attached hereto are by this reference incorporated into this Agreement and made a part hereof.,exhibits
Exhibits. 28.1 All exhibits referred to in this Agreement and attached to this Agreement are incorporated in this Agreement by reference.,exhibits
Exhibits. Each exhibit referred to in this Agreement is attached hereto and each such exhibit is hereby incorporated by reference and made a part hereof as if fully set forth herein.,exhibits
Exhibits. All Recitals and Exhibits referred to in this Agreement are incorporated herein by reference and shall be deemed part of this Agreement.,exhibits
Exhibits. Exhibits A through F attached hereto are hereby incorporated by this reference and made a part of this Agreement.,exhibits
"Exhibits. The parties shall mutually agree upon the form and substance of all the agreements attached as Exhibits to this Agreement, which agreements shall be executed and delivered to each other at the Closing Date.",exhibits
Exhibits. The Exhibits attached hereto provide complete and accurate listings of all information stated in this Agreement to be provided therein. There are no exceptions to CW's or CWSub's representations and warranties contained in this Agreement except as expressly contained in this Agreement or in the Exhibits attached hereto.,exhibits
Exhibits. All exhibits to which reference is made in this Agreement are deemed incorporated in this Agreement.,exhibits
"Exhibits. The following Exhibits, which are attached to these T&Cs, are incorporated herein and by this reference made a part of these T&Cs: EXHIBIT A - Service Level Agreement for Lit Fiber Services EXHIBIT B - Service Level Agreement for Dark Fiber & Wavelength Services",exhibits
Exhibits. Each Exhibit delivered pursuant to the terms of this Agreement shall be in writing and shall constitute a part of this Agreement.,exhibits
Exhibits. Exhibit B to the Rights Agreement shall be deemed amended in a manner consistent with this Amendment.,exhibits
"Exhibits. All exhibits and all schedules or attachments to exhibits or schedules referenced in this Agreement as annexed hereto are incorporated herein by reference and made a part hereof. From time to time, any exhibit, schedule or attachment may be amended. Once amended, the restated exhibit, schedule or attachment incorporating such amendments shall be executed in accordance with Section 15 hereof and then annexed to this Agreement.",exhibits
"Exhibits. Any Exhibits described in this Agreement shall be deemed to be incorporated and made a part of this Agreement, except that if there is any inconsistency between this Agreement and the provisions of any Exhibit, the provisions of this Agreement shall control to the extent of the inconsistency.",exhibits
"Exhibits. All references to Exhibits contained herein are references to Exhibits attached hereto, all of which are made a part hereof for all purposes the same as if set forth herein verbatim, it being expressly understood that if any Exhibit attached hereto which is to be executed and delivered at Closing contains blanks, the same shall be completed correctly and in accordance with the terms and provisions contained herein and as contemplated herein prior to or at the time of execution and delivery thereof.",exhibits
Exhibits. The terms and conditions of any all Exhibits and Schedules to this Agreement are incorporated herein by this reference and shall constitute part of this Agreement as if fully set forth herein.,exhibits
"Exhibits. The Exhibits, if any, and any schedules or riders attached to this Lease are incorporated herein by this reference and made a part hereof, and any reference in the body of the Lease or in the Exhibits, schedules, or riders to the Lease shall mean the Lease together with all Exhibits, schedules and riders.",exhibits
"Exhibits. Attached hereto are the following Exhibits, all of which constitute a part of this Lease: Exhibit A: Description of Premises. Exhibit B: Commencement Date Certificate. Exhibit C: Tenant Move-in and Lease Renewal Environmental Questionnaire Exhibit D: Move Out Standards Exhibit E: Rules and Regulations Exhibit F: Tenant Improvements Exhibit G: Clean Room Equipment",exhibits
Exhibits. Exhibits A through I are attached to this Lease after the signatures and by this reference incorporated herein.,exhibits
Exhibits. The following exhibits are attached hereto and made a part hereof: Exhibit A: Form of Schedule of Equipment and Loan Payments describing the Equipment and setting forth the Loan Payments and Prepayment Amounts. Issuer hereby authorizes Lender to insert in Exhibit A the serial or other identifying numbers relating to the Equipment when available. Exhibit B: Form of Certificate of Acceptance. Exhibit C: Form of opinion of counsel to Borrower and Guarantors. Exhibit D: Form of opinion of Bond Counsel. Exhibit E: Form of Bond.,exhibits
Exhibits. The Exhibits listed below in this section are incorporated in this Lease by reference and are to be construed as a part of this Lease. EXHIBIT A. Plan showing the Premises. EXHIBIT B. Rules and Regulations. EXHIBIT C. Alterations Requirements. EXHIBIT D. Contractor’s Insurance Requirements. EXHIBIT E. Declaration by Landlord and Tenant.,exhibits
"Exhibits. The following exhibits have been attached to this Third Addendum by the parties prior to their execution and deliver of the same to each other, which are incorporated herein by reference:",exhibits
Exhibits. The following exhibits attached hereto supplement the exhibits included in the Indenture. Exhibit A-1: Form of Rule 144A Global Class A Note Exhibit A-2: Form of Regulation S Global Class A Note Exhibit B: Form of Demand Note Exhibit C: Form of Notice of Series 2007-1 Lease Payment Losses,exhibits
"Exhibits. Exhibits A through K, inclusive, are incorporated herein by reference.",exhibits
"Exhibits. All exhibits, schedules and other attachments to this Agreement are hereby incorporated by this reference as integral parts of this Agreement.",exhibits
Exhibits. All exhibits and schedules hereto are by reference incorporated herein and made a part hereof.,exhibits
Exhibits. The Exhibits listed below are incorporated by reference in this Agreement:,exhibits
"Exhibits. The inclusion of any information on any one exhibit will constitute disclosure of such information for all purposes hereunder, and information need not be repeated on multiple exhibits.",exhibits
"Exhibits. All exhibits, schedules and addenda referred to in this Lease as attached hereto are incorporated herein by reference and made a part hereof for all purposes.",exhibits
Exhibits. The following exhibits are attached to this Agreement and incorporated into this Agreement by reference:,exhibits
Exhibits. Exhibit A is incorporated into this Deed of Trust by this reference.,exhibits
Exhibits. All exhibits referred to herein shall be considered a part of this Agreement as fully as if and with the same force and effect as if such exhibit had been included herein in full.,exhibits
"Exhibits. The exhibits referred to in, and attached to, this Lease are hereby incorporated in full by reference. Unless otherwise expressly provided in the exhibit or the body of this Lease, in the event of any conflict or inconsistency with the provisions contained in the body of this Lease and the exhibits, the provisions contained in the body of this Lease shall control.",exhibits
"Exhibits. Exhibits and riders, if any, signed by the Lessor and the Lessee and endorsed on or affixed to this Lease are a part hereof.",exhibits
Exhibits. All of the Exhibits annexed hereto are incorporated herein by reference and form part of this Agreement.,exhibits
Exhibits. All exhibits and schedules referred to herein and attached hereto are incorporated by reference into this Agreement.,exhibits
Exhibits. The following exhibits are attached hereto and incorporated into this Agreement:,exhibits
Exhibits. All Exhibits referred to in this Agreement are incorporated in this Agreement and made a part of this Agreement as if fully set forth herein.,exhibits
Exhibits. All exhibits referred to in this Agreement are incorporated herein by reference and shall be deemed part of this Agreement for all purposes as if set forth at length herein.,exhibits
Exhibits. All exhibits referred to in this Lease are attached hereto and incorporated herein by reference.,exhibits
"Exhibits. The exhibits attached hereto or included herein are made a part hereof for all purposes. As used herein, the expression ""this Agreement"" means the body of this Agreement and such Exhibits; and the expressions ""herein"", ""hereof"", and ""hereunder"" and other words of similar import refer to this Agreement and such Exhibits as a whole and not to any particular part or subdivision thereof.",exhibits
Exhibits. Each Exhibit referred to and attached to this Agreement is an essential part of this Agreement.,exhibits
"Exhibits. The following exhibits to which reference is made in this AGREEMENT are deemed incorporated herein in their entirety: Exhibit ""A"" Scope of Services Exhibit “B” Payment Clause",exhibits
Exhibits. In the event of any unresolved conflict or discrepancy between the Exhibits (which are hereby expressly made a part of this Contract) and Clauses of this Contract then the Clauses shall prevail.,exhibits
"Exhibits. Each of the Exhibits referred to herein and attached hereto is hereby incorporated by reference and made a part hereof for all purposes. Unless the context otherwise expressly requires, any reference to “this Agreement” shall mean and include all such Exhibits.",exhibits
"Exhibits. There are no contracts or other documents of the Company or any of its subsidiaries which are required to be described in the Registration Statement, any Preliminary Prospectus, the Final Prospectus, or the documents incorporated by reference therein or to be filed as exhibits thereto which have not been so described and filed as required.",exhibits
Exhibits. All Exhibits annexed hereto or referred to herein are hereby incorporated in and made a part of this Agreement as if set forth in full herein.,exhibits
Exhibits. The exhibits and appendices attached hereto are made a part of this Agreement as if fully set forth herein.,exhibits
"Exhibits. All contracts and other documents of the Company described in the Registration statement or the Prospectus or to be filed as exhibits to the Registration Statement, have been described in the Registration Statement or the Prospectus or filed with the Commission, as required under the Rules and Regulations.",exhibits
"Exhibits. There are no statutes, regulations, contracts or other documents that are required to be described in the Registration Statement, the General Disclosure Package and the Final Prospectus or to be filed as exhibits to the Registration Statement (those so filed, collectively, the “Filed Documents”) that are not described or filed as required. Neither the Company nor any of the Controlled Entities has knowledge that any other party to any Filed Document has any intention not to render full performance as contemplated by the terms thereof.",exhibits
"Exhibits. All references to “Exhibits” contained herein are references to exhibits attached to the Agreement, the terms and conditions of which are made a part hereof for all purposes, the same as if set forth herein verbatim.",exhibits
Exhibits. All exhibits attached hereto contain additional terms of this Agreement and are incorporated herein by reference.,exhibits
Exhibits. All exhibits described herein and attached hereto are fully incorporated into this Agreement by this reference for all purposes.,exhibits
Exhibits. All Exhibits which are referred to herein and which are attached hereto are expressly made and constitute a part of this Agreement.,exhibits
"Exhibits. Exhibits A through E attached to this Agreement are, by this reference, incorporated in, and made a part of this Agreement. In the event of a conflict between an exhibit and the text of this Agreement, the text of this Agreement shall control.",exhibits
Exhibits. All exhibits and schedules attached hereto are hereby incorporated herein by this reference.,exhibits
Exhibits. The exhibits to this Settlement Agreement are an integral and material part of this Settlement Agreement and are hereby incorporated and made a part of this Settlement Agreement.,exhibits
"Exhibits. The following Exhibits are attached and incorporated into this Contract. In the event of a conflict between the terms of this Contract and its Exhibits, or between Exhibits, the order of precedence is first the Contract, and then in the following order: Exhibit A: Contract Terms Exhibit B: Insurance Terms Exhibit C: Specifications, Duties, and Scope of Work Exhibit D: Price and Payment Schedule Print name: Print name: Signature: Signature: Title: Date: Title: Date: SWIFT Contract No.: Print name: Print name: Signature: Signature: Title: Date: Title: Date:",exhibits
"Exhibits. The following exhibits are made a part of this contract: Exhibit A [Insert title of exhibit] containing [insert number] page(s). Exhibit B [Insert title of exhibit] containing [insert number] page(s). In case of conflict between an exhibit and the text of this contract excluding the exhibit, the text of this contract shall control.",exhibits
"Exhibits. Each Exhibit or Schedule delivered pursuant to the terms of this agreement shall be in writing and shall constitute a part of this agreement. The parties may agree with respect to any Schedule or Exhibit required to be attached to this agreement, that such Schedule or Exhibit, if mutually satisfactory, may be attached to this agreement after the date of execution hereof and after mutual approval thereof, such subsequently attached Schedule or Exhibit shall be treated as if it were attached to this agreement as of the date of execution of this agreement. All Exhibits and Schedules attached hereto are specifically incorporated herein by reference and made a part hereof. The words ""agreement,"" ""herein"" and ""hereof"" as used herein shall in all respects include the entirety of this agreement together with all Exhibits and Schedules attached hereto and all documents required or permitted to be delivered hereunder.",exhibits
"Exhibits. The following exhibits are made a part of this Agreement: Exhibit A, “Durham Based Business Plan,” (containing 5 pages); Exhibit B, “Workforce Development Plan,” (containing 4 pages); and, Exhibit C, “City of Durham Subcontractor Quarterly Record of Payment Report,” (containing 2 pages). In case of conflict between an exhibit and the text of this Agreement excluding the exhibit, the text of this Agreement shall control.",exhibits
"Exhibits. The following exhibits are made a part of this contract: Exhibit A - Scope of Work containing 3 page(s). Exhibit B - Fee schedule containing 2 page(s). Fee Schedule containing 1 page(s). In case of conflict between an exhibit and the text of this contract excluding the exhibit, the text of this contract shall control.",exhibits
"Exhibits. All exhibits attached to this Agreement shall be deemed part of this Agreement and incorporated herein, where applicable, as if fully set forth therein.",exhibits
"Exhibits. All exhibits attached hereto listed and selected below or referenced herein are made a part of this Lease. If any such exhibit conflicts with any preceding paragraph, said exhibit shall control:  Retainer Fee Exhibit (F19) “ ”  Other  Other  Other Additional Special Stipulations  are or  are not attached. Print or Type Name Date Print or Type Name Date Tenant’s Address for Receiving Notice Tenant’s Address for Receiving Notice Tenant’s Phone Number:  Cell  Home  Work Tenant’s Phone Number:  Cell  Home  Work Tenant’s E-mail Address Tenant’s E-mail Address Additional Signature Page (F151)  is  is not attached. FOR TRAINING ONLY Leasing Broker MLS Office Code Brokerage Firm License Number Broker/Affiliated Licensee Signature Broker’s Phone Number Fax Number Print or Type Name Date Broker’s Address Licensee’s Phone Number Fax Number Licensee’s E-mail Address GA Real Estate License Number REALTOR® Membership RECEIPT OF A COPY OF THIS AGREEMENT IS HEREBY ACKNOWLEDGED BY TENANT.",exhibits
"Exhibits. The Exhibits listed below are attached to and incorporated in this Lease. In the event of any inconsistency between such Exhibits and the terms and provisions of this Lease, the terms and provisions of the Exhibits will control. The Exhibits to this Lease are: Exhibit A - Plan Delineating the Premises Exhibit B - Possession and Leasehold Improvements Agreement Exhibit C - Occupancy Estoppel Certificate Exhibit D - Rules and Regulations Exhibit E - Equitable's Standard SNDA Form Exhibit F - Janitorial Specifications Exhibit G - Tenant's Trade Fixtures To Be Removed Exhibit H - Existing Tenant Rights",exhibits
