clause_text,clause_type
Time. 13.1 Time limits stated in the Contract Documents are of the essence of the Contract. By executing the Agreement the Contractor confirms that the Contract Time is a reasonable period for performing the Work.,time
"Time. Time is of the essence with respect to this Lease, and the respective time periods set forth herein.",time
"Time. The arbitrators will set a time for the hearing of the matter which will commence no later than 180 days after the date of appointment of the third arbitrator and which hearing will be no longer than 30 days (unless in the judgment of the arbitrators the matter is unusually complex and sophisticated and thereby requires a longer time, in which event such hearing shall be no longer than 90 days). The final decision of such arbitrators will be rendered in writing to the parties not later than 60 days after the last day of the hearing, unless otherwise agreed by the parties in writing.",time
Time. Time is of the essence as to the performance of all of the terms and conditions of this Agreement.,time
"Time. Time shall be of the essence of this Agreement. As used herein, the term “business day” shall mean any day when the Commission’s office in Washington, D.C. is open for business.",time
"Time. In computing time periods of less than six (6) days, Saturdays, Sundays and state or national legal holidays shall be excluded. Any time periods provided herein which shall end on a Saturday, Sunday or a legal holiday shall extend to 5:00 p.m. on the next business day. Time is of the essence in these Purchase Terms.",time
"Time. If a part-time employee is required to work on any of the holidays listed in Article 24.01, the employee shall be paid at the rate of time and one half her regular straight time hourly rate for all hours worked on such holiday.",time
"Time. Except as expressly set out in this Agreement, the computation of any period of time referred to in this Agreement shall exclude the first day and include the last day of such period. If the time limited for the performance or completion of any matter under this Agreement expires or falls on a day that is not a Business Day, the time so limited shall extend to the next following Business Day. Whenever action must be taken (including the giving of notice, the delivery of documents or the funding of money) under this Agreement, prior to the expiration of, by no later than or on a particular date, unless otherwise expressly provided in this Agreement, such action must be completed by 5:00 p.m., New York City Time on such date (except for the filing of papers with the Bankruptcy Court or the entry of any Order by the Bankruptcy Court, which must be completed on such date by the deadline set forth in the rules of the Bankruptcy Court). The time limited for performing or completing any matter under this Agreement may be extended or abridged by an agreement in writing by the Parties. All references herein to time are references to New York City time, unless otherwise specified herein.",time
"Time. Consultant's daily schedule and hours worked under this Agreement on a given day shall generally be subject to Consultant's discretion, provided that Consultant and Company anticipate that Consultant shall work on average 10 (ten) hours per week in the performance of services pursuant to this Agreement. Company relies upon Consultant to devote sufficient time as is reasonably necessary to fulfill the spirit and purpose of this Agreement.",time
"Time. The Contractor agrees to complete all Work, except warranty work, on or before  . Further, the Municipality may deduct from money otherwise due the Contractor, not as a penalty, but as Liquidated Damages in accordance with Sections 107.7 and 107.8 of the State of Maine Department of Transportation Standard Specifications, Revision of November 2014, and related Special Provisions.",time
Time. Time is of the essence in the performance of the parties’ respective obligations in this First Amending Agreement.,time
"Time. Time is of the essence of this Deed of Trust and all of the terms, provisions, covenants and conditions hereof.",time
"Time. Any date, time or period referred to in this Agreement will be of the essence.",time
Time. Time is of the essence for all obligations contemplated in this Agreement.,time
Time. Time is of the essence for the performance of each and every covenant and for the satisfaction of each and every condition contained in this Agreement.,time
"Time. Time is of the essence hereof, and every term, covenant, and condition shall be deemed to be of the essence hereof.",time
"Time. All time references herein will, unless otherwise specified, be references to local time in Toronto, Ontario, Canada. Time is of the essence of this Agreement.",time
"Time. Time is of the essence of each term, provision, and covenant of this Agreement.",time
Time. Time is of the essence for purposes of each and every provision of this Agreement.,time
Time. Time is of the essence in this Lease and in each and all of the provisions hereof.,time
"Time. The filing of claims or receipt of notices of rulings and any event starting a time period shall be deemed to commence with personal delivery signed for by the claimant or by affidavit of personal service, or the date of actual receipts for certified or registered mail (or date returned if delivery is refused or a claimant has moved without giving the Bank a forwarding address). ARTICLE 5.",time
"Time. Unless otherwise indicated, all times expressed herein or in any Letter of Transmittal are to local time, Toronto, Ontario.",time
"Time. 1.8.2 Attached hereto as an Exhibit containing a schedule for completion of each of the phases of services to be performed by Project Architecture pursuant to this Agreement. The project schedule contains milestone dates which have been established in the Request for Qualifications previously issued or may be modified by the Owner to reflect current conditions. Supplemental activities shown on the schedule, and any associated dates not yet defined, shall be determined at the completion of the Program Phase or at such time when both parties mutually agree that the project is sufficiently developed and documented. The Project Architect shall coordinate with the Construction Manager in the preparation and maintenance of the schedule for performance of the professional services for the Project, including the Project Architect’s services. Changes in this schedule may be made only with the written approval of Owner. Project Architect shall perform all of its services in accordance with the then-current schedule approved by Owner.",time
"Time. The Executive shall devote his full business time and attention to the business of the Company and to the promotion of the Company’s best interest, subject to vacations, holidays and normal illnesses pursuant to the Company’s policies in place from time to time. The Executive shall at all times comply with Company policies in place from time to time, including but not limited to the Company’s Code of Ethics.",time
"Time. Time shall, in all respects, be of the essence hereof, provided that the time for doing or completing any matter provided for herein may be extended or abridged by an agreement in writing between the Parties hereto or by their respective solicitors.",time
Time. Time will be of the essence of this Agreement and will remain of the essence notwithstanding the extension of any of the dates hereunder.,time
Time. Consultant shall devote such time to the performance of services pursuant to this Agreement as may be reasonably necessary for satisfactory performance of Consultant's obligations pursuant to this Agreement.,time
"Time. If a period of time is specified and dates from a given day or the day of a given act or event, such period shall be calculated exclusive of that day. If the day on or by which something must be done is not a Business Day, that thing must be done on or by the Business Day immediately following such day. References to a time of day shall be references to Indian Standard time.",time
"Time. 22.25 Unless earlier terminated by agreement of all parties or as a result of one party acquiring a 100% Interest, the Joint Venture and this Agreement shall remain in full force and effect for so long as any part of the Property or Project is held in accordance with this Agreement. Termination of the Agreement shall not, however, relieve any party from any obligations theretofore accrued but unsatisfied.",time
"Time. With respect to the scheduled completion of the work, time is of the essence. If the contractor is delayed at anytime in the progress of the work by change orders, fire, labor disputes, acts of God or other causes beyond the contractor's control, the completion schedule for the work or affected parts of the work may be extended by the same amount of time caused by the delay. The contractor must begin work no later than 30 days after loan closing and will not cease work for more than 30 consecutive days.",time
"Time. Unless otherwise expressly stated, any reference herein to a time shall mean local time in Calgary, Alberta.",time
"Time. For the purposes of this Agreement, time is of the essence.",time
Time. 1. Time limits stated in the Contract Documents are of the essence to the Contract.,time
"Time. For every provision in this Agreement, time is of the essence.",time
Time. Time is of the essence in this Mortgage and the other Loan Documents.,time
Time. Time is of the essence of this Lease and the performance of all obligations under this Lease.,time
Time. Time wherever mentioned in this Agreement shall be of the essence of this Agreement.,time
Time. Time shall be of the essence for this Agreement.,time
"Time. Landlord and Tenant acknowledge that time is of the essence in the performance of any and all obligations, terms, and provisions of this Lease.",time
"Time. The work authorized by the IPPA shall be completed and delivered to the Owner as stated in the IPPA. In the event that circumstances beyond the Engineer’s control force a delay that prohibits or may prohibit the Engineer’s compliance with this Paragraph, the Engineer shall inform the Owner immediately. The Owner shall evaluate the circumstances presented by the Engineer to the Owner and shall inform the Engineer of any time extension authorized.",time
"Time. Time shall, in all respects, be of the essence of the performance of all the obligations of Client under this Agreement and all contracts and transactions contemplated hereunder.",time
"Time. In the computation of time under the Procedures or an order or direction given by the Arbitrator pursuant to this Schedule, except where a contrary intention appears or the Parties otherwise agree:",time
"Time. Time shall be of the essence of this Agreement. Except as expressly set out in this Agreement, the computation of any period of time referred to in this Agreement shall exclude the first day and include the last day of such period. The time limited for performing or completing any matter under this Agreement may be extended or abridged by an agreement in writing by the parties or by their respective solicitors.",time
Time. 30.1 The starting date is. 01 January 2020,time
"Time. LIMITS‌ Reference to days shall refer to working days. A work day includes all week days not designated as a state holiday. When computing the time periods prescribed herein, the date of the act, event, or default shall not be included. The failure of an administrator at any level to communicate a decision to the faculty member and the Union within the proper time limits shall permit the faculty member to proceed to the next step of the grievance procedure. Upon the failure of the grievant and the Union to file an appeal within the time limits provided, the grievance shall be deemed to have been resolved by the decision at the prior step. The filing or service of grievance notices or documents shall be timely if they are personally served or if they bear a postmark of the United States Postal Service within the time period. The time limitations prescribed at each step of the grievance procedure may be extended with the mutual agreement of the parties.",time
Time. .10 27. Subordination and Attornment. . . . . . . . . . . . . . . . . . . . . . .10 28. Estoppel Certificates . . . . . . . . . . . . . . . . . . . . . . . . . .11 29.,time
"Time. The Vendor shall render the services described in the Vendor's Proposal and RFQ/P as required by the Authority and generally pursuant to the Fee Schedule included therein. The initial term of this Contract is three (3) years, with two (2) one (1) year extension periods, to be exercised at the sole discretion of the Authority, at the same prices, terms, and conditions. Pricing shall remain firm throughout the term of the contract. Extensions, if exercised by the Authority, could include a price escalation percentage, per the Fee Schedule. Notwithstanding the expiration or termination of this agreement, the Authority reserves the right, in its sole discretion, to extend this agreement on a month-to-month basis beyond expiration or termination until a replacement contract for Real Estate Appraisal Services - On an As-Needed Basis is entered into by the Authority and a replacement Vendor is prepared to engage in the Work.",time
"Time. 5.1 The Contractor shall be required to (a) commence work under this contract within 10 calendar days after the date the Contractor receives the notice to proceed, and (b) execute the work diligently. The work to be performed by the Contractor under this Contract shall be substantially completed 30 days prior to Final Completion which is by February 8, 2019. The time stated for completion shall include final cleanup of the premises.",time
Time. References to times are to Irish times unless otherwise specified.,time
Time. TIME IS OF THE ESSENCE with regard to all dates and time periods set forth herein.,time
Time. Time is of the essence under this Agreement.,time
Time. Time is of the essence of this Lease. ----,time
"Time. In this Agreement, references to time are to Irish times unless otherwise specified.",time
Time. “Day” as used herein means a calendar day and “business day” means any day on which commercial banks are generally open for business in the state where the Premises are situated. Any period of time which would otherwise end on a non-business day shall be extended to the next following business day. Time is of the essence of this Lease.,time
Time. Time is of the essence of the Loan Documents.,time
Time. Time is of the essence in the performance of the parties' respective obligations set forth in this Agreement.,time
Time. Time and each of the terms and conditions of this Agreement shall be of the essence of this Agreement and any waiver by the parties of this paragraph or any failure by them to exercise any of their rights under this Agreement shall be limited to the particular instance and shall not extend to any other instance or matter in this Agreement or otherwise affect any of their rights or remedies under this Agreement.,time
Time. Time is of the essence in this Sublease and all of its provisions.,time
"Time. Time shall be of the essence in every matter or action contemplated hereunder. All times expressed herein or in the Letter of Transmittal and Election Form refer to the local time of Aphria (being the time in Toronto, Ontario) unless otherwise stipulated herein or therein.",time
"Time. A. Time is of the essence of this agreement. Contractor shall provide City with scheduling information in a form acceptable to City, including any changes made by City in the scheduling of work. Contractor shall coordinate its work with that of all other contractors, subcontractors and suppliers so as not to delay or damage their performance. It is further agreed that in case Contractor fails to complete the Work in all parts and requirements within the Contract Time set forth in Exhibit A, the City shall have the right to extend the Contract Time or not, as may seem best to serve the interest of the City; and if it decides to extend the Contract Time, City shall further have the right to charge to the Contractor, its heirs, assigns or sureties, and to deduct from the payment for the Work, all or any part, as it may deem proper, of the actual cost of engineering, inspection, superintendence, and other overhead expenses which are directly chargeable to the Contract, and which accrue during the period of such extension. In the event that Contractor's work is delayed for any reason, including acts of City, Contractor's sole remedy shall be an extension of time equal to the period of delay, provided Contractor has given City written notice of the commencement of delay within 48 hours of its occurrence. If the City accepts any work or makes any payment under this agreement after a default by reason of delays, the payment or payments shall in no respect constitute a waiver or modification of any agreement provisions regarding time of completion and liquidated damages. The City of Saratoga requires that all work done on City property or otherwise on behalf of the City is performed in accordance with the State’s environmental health and safety laws, codes and regulations. To this end, please initial and check the following form in the appropriate boxes. Failure to do so may affect your contract with the City of Saratoga. Please note that for the purposes of this document, you are referred to as “Contractor.” This checklist must be updated annually or anytime changes occur. Contractor will provide the City with any documents referenced below within 24 hours of the request. Please respond YES, NO, or N/A for each item on the list. Safety Measures 1 and 2 are required. SAFETY MEASURE YES NO N/A",time
Time. Time is of the essence in this Contract.,time
Time. Time is of the essence with respect to each and every provision of this Guaranty.,time
"Time. The Design Professional shall review all requests for extensions of time, whether for change orders or unforeseen conditions or compensation for delay. He shall make the initial decision on such requests as instructed in in the General Conditions. Compensation for delay shall include Time Dependent Overhead Costs at an approved daily rate, utilizing one of the three methods specified in the General Conditions and Supplementary Conditions.",time
Time. Time is of the essence of every provision hereof.,time
Time. Time is an essential element to the performance of this Agreement by each Member.,time
"Time. For all intents and purposes, time is of the essence with this Agreement.",time
Time. Time is of the essence with respect to this Agreement and each and every provision hereof.,time
Time. 15.1 All time limits stated in the Contract Documents are of the essence to the Contract.,time
"Time. 13.15 Time is of the essence in this Agreement and, without limitation, will remain of the essence after any modification or extension of this Agreement, whether or not expressly restated in the document effecting the modification or extension. Conflicts among provisions",time
"Time. Time is of the essence in the performance of all obligations of Employee under this Agreement. If any time period for giving notice or taking action under this Agreement expires on a day which is a Saturday, a Sunday, or a holiday in the Commonwealth of Virginia, said time period shall be automatically extended to the next business day.",time
"Time. Time shall be of the essence of this Agreement, both as regards the dates and periods specifically mentioned in this Agreement and as to any date and period which may by written agreement between or on behalf of the Parties be substituted for them.",time
"Time. 4.1 Upon the request of the Owner, the Design/Builder shall prepare a schedule for the performance of the Basic and Additional Services which shall not exceed the time limits contained in Paragraph 10.1 and shall include allowances for periods of time required for the Owner's review and for approval of submissions by authorities having jurisdiction over the Project.",time
Time. Time is of the essence of each term of the Loan Documents.,time
Time. Time is of the essence of this Lease. Any time period herein specified of five (5) days or less shall mean business days; any period in excess of five (5) days shall mean calendar days.,time
Time. Time is of the essence with respect to this MODIFICATION and all terms and conditions described herein.,time
Time. Time is of the essence with respect to the performance of each and every provision of this Agreement in which time of performance is a factor. All references to days or months contained in this Agreement shall be deemed to mean calendar days or calendar months unless otherwise specifically stated.,time
Time. (a) Time is of the essence of this Agreement.,time
"Time. TIME IS OF THE ESSENCE IN THIS GUARANTY, AND THE TERMS HEREIN SHALL BE SO CONSTRUED.",time
"Time. The Executive shall devote substantially all of his working hours to his duties hereunder and towards the overall success of the business of the Company, including but not limited to, strategic direction, execution and implementation of business plans, developing and achieving budget targets, and overall business growth of the Company, provided that nothing contained herein shall be deemed to restrict the Executive from engaging in charitable, religious, civic or community activities, or from serving on the boards of directors of non-profit organizations and, with the consent of the Board (such consent not to be unreasonably withheld, delayed or conditioned), other for-profit companies which do not compete with the Company, provided that such activities do not materially interfere with Executive’s duties and responsibilities under this Agreement.",time
"Time. TIME SHALL BE OF THE ESSENCE OF THIS AGREEMENT. EXCEPT AS OTHERWISE SET FORTH HEREIN, SPECIFIED TIMES OF DAY REFER TO NEW YORK CITY TIME. If the foregoing correctly sets forth the understanding among the Company and the Underwriters, please so indicate in the space provided below for the purpose, whereupon this letter and your acceptance shall constitute a binding agreement among the Company and the Underwriters, severally. Very truly yours, ANNALY MORTGAGE MANAGEMENT, INC. By: /s/ Michael A.J. Farrell ---------------------------- Name: Michael A.J. Farrell Title: Chairman of the Board, Chief Executive Officer and President Accepted and agreed to as of the date first above written, on behalf of itself and the other several Underwriters named in Schedule A MERRILL LYNCH & CO. MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED BEAR, STEARNS & CO. INC. BY: MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED By /s/ Richard Ginn ----------------- Authorized Signatory For themselves and as Representative(s) of the other Underwriters named in Schedule A hereto. SCHEDULE A NUMBER OF UNDERWRITER FIRM SHARES ----------- ----------- Merrill Lynch, Pierce, Fenner & Smith Incorporated.............. 3,000,000 Bear, Stearns & Co. Inc. ....................................... 1,000,000 --------- Total.................................................. 4,000,000 ========= Sch-A SCHEDULE B Issuer General Use Free Writing Prospectus (attached hereto) Final Term Sheet Sch-B EXHIBIT A FORM OF ARTICLES SUPPLEMENTARY OF 6.00% SERIES B CUMULATIVE CONVERTIBLE PREFERRED STOCK (Attached hereto) EXHIBIT B OPINION OF KIRKPATRICK & NELSON NICHOLSON GRAHAM LLP",time
Time. Time shall in all respects be of the essence.,time
Time. Time will be of the essence.,time
Time. Time shall be of the essence for all purposes connected with this Agreement.,time
Time. References to times are to New York City times unless otherwise specified.,time
Time. Time shall be of the essence with respect to all of the provisions of this Security Agreement.,time
Time. Time is and shall be of the essence of this Lease and all its provisions.,time
"Time. Time is of the essence of each and every covenant, condition and obligation of this Agreement. Except as herein expressly permitted, neither party hereto shall have the right to extend any date, the date of expiration of any period of time or the date for the performance of any act or the satisfaction of any condition. Failure by a party hereto to perform timely its covenants, agreements and obligations hereunder shall, unless waived in writing by the other party hereto, be a material default under this Agreement. Any time period provided for herein which ends on a Saturday, Sunday or a legal holiday in the State of Florida will extend to 5:00 p.m. of the next business day.",time
Time. Time is of the essence to the performance of the obligations set forth in this Agreement.,time
Time. Time is of the essence in and of this Plan of Arrangement.,time
Time. RGS shall devote such time to the performance of services pursuant to this Agreement as may be reasonably necessary to meet the standard of performance described above and to provide the services described in the Exhibits.,time
Time. Time is of the essence. ----,time
"Time. Time shall be of the essence of this Agreement. The mere lapse of the time provided for the Company to perform its obligations or the arrival of the term shall automatically create a default, without any notice being required.",time
Time. 5.1 Time shall be of the essence.,time
"Time. The Grantee must comply with all the time requirements described in this grant contract agreement. In the performance of this grant contract agreement, time is of the essence. Consideration and Payment Consideration. The State will pay for all services performed by the Grantee under this grant contract agreement as follows:",time
Time. Time is of the essence of this Agreement and each provision of this Agreement.,time
"Time. A T&M SO will contain the Time that Provider has estimated in good faith to be required to perform the Activities described in the T&M SO (“Estimated Time”). Provider shall use commercially reasonable efforts to complete the Activities within the Estimated Time; however, Provider does not represent or warrant that it can or shall do so. Provider shall promptly notify Customer if it determines that more Time shall be required to complete the planned Activities and shall not perform Activities beyond the Time without an executed amendment to the T&M SO. Following Customer’s email or equivalent approval, Provider may reallocate the Time stated in a T&M SO among the various resources stated in the fees table of the SO, provided such reallocation does not exceed the Estimated Time set forth therein. Activities shall use Prepaid Time, if any, before non-Prepaid Time.",time
"Time. Executive agrees to devote his entire working time and efforts to the business and affairs of the Company and its affiliates and not to engage, directly or indirectly, in any other business or businesses, whether or not similar to that of the Company, except with the consent of the President and Chief Executive Officer and the Board. The foregoing",time
"Time. Save where the contrary is indicated, any reference in this Agreement to a time of day (including opening and closing of business hours) shall be construed as a reference to London time.",time
Time. 30.1 The starting date is. 01 November 2019,time
Time. Time is of the essence with respect to the performance of each of the covenants and agreements contained in this Lease.,time
Time. Employees appointed to work less than thirty-five (35) hours in a week but more than twenty-four (24) plus continuing employees and replacement employees replacing continuing employees who work less than thirty-five (35) hours in a week but seventeen and a half (17½) hours or more. Employees appointed to work thirty-five (35) hours in a week.,time
"Time. Time is of the essence in the performance of this Agreement. All Services performed by Consultant under this Agreement shall be completed in accordance with the time schedules set forth in Exhibit A or otherwise determined by the Contract Administrator. Consultant may, for good cause, request extensions of time to perform the Services required hereunder. Such extensions must be authorized in advance and in writing by the Contract Administrator.",time
"Time. Time is of the essence of each and every term of this Agreement and the Loan Documents, except and only to the extent specifically waived by Lender in writing.",time
"Time. Time shall be of the essence in each matter or thing herein provided. Unless otherwise indicated, all times expressed herein are local time, Vancouver, British Columbia.",time
Time. Time is of the essence with respect to all of the obligations of the BORROWERS under this AGREEMENT and the LOAN DOCUMENTS.,time
Time. Time is of the essence for the performance of each and every obligation to be performed by Tenant under this Lease.,time
Time. Time will be of the essence of this Agreement and of every part hereof.,time
"Time. Travel time as required by the agency is considered work time if the travel is between work sites or between the employee's place of residence and a work site other than the assigned work site before, during or after the regular work day. However, travel time from an employee’s house to a work location, which is other than the normal report in location, shall not be paid for the first twenty (20) miles to and from such location or the distance from the employee’s house to the normal report in location, whichever is less. Travel time after this exception shall be considered as work time with pay. Time spent in traveling from an employee's place of residence to and from his/her headquarters shall not be considered work time. Overnight stay shall not be considered as travel time or hours worked. There shall be no standard travel time from place to place. Actual mileage shall be paid, and there shall be no standard mileage from place to place.",time
Time. Time is of the essence of this Agreement and each and every provision hereof in which time is an element.,time
Time. 7.9 Time is of the essence of this Agreement.,time
"Time. All time periods will be computed in business days (a ""business day"" is every calendar day except Saturday, Sunday, and national legal holidays). If any deadline falls on a Saturday, Sunday, or national legal holiday, performance will be due the next business day. All time periods will end at 5:00 p.m. local time (meaning in the county where the Property is located) of the appropriate day.",time
"Time. Time is of the essence of each provision of this Agreement. All periods of time referred to in this Agreement shall include all Saturdays, Sundays and state or national holidays, unless the period of time specifies business days, provided that if the date or last date to perform any act or give any notice or approval shall fall on a Saturday, Sunday or state or national holiday, such act or notice may be timely performed or given on the next succeeding day which is not a Saturday, Sunday or state or national holiday.",time
"Time. Time is of the essence hereof. If the time for performance of any obligations set forth in this Agreement falls on Saturday, Sunday, or legal holiday, compliance with such obligation on the next business day following such Saturday, Sunday or legal holiday shall be deemed acceptable. For purposes of this Agreement, a “business day” is any day other than a Saturday, Sunday, or legal holiday in Texas.",time
Time. Time is of the essence of this Extension Option.,time
Time. Time shall be of the essence in interpreting the provisions of this Lease.,time
Time. Time is of the essence with respect to the performance by each party of its rights and obligations hereunder.,time
Time. The User shall be permitted to use the place(s) described in Part B.1 at the following time(s):,time
Time. Reasonable time provided for correction of deficiencies.,time
Time. 30.1 The starting date is. TBC,time
Time. 2.4.1. Time base A time base shall be recorded and shall at least give 1/100 s with an accuracy of 1 per cent.,time
"Time. Time is of the essence for the performance of each and every obligation hereunder. Any reference to any time in this Agreement shall be a reference to the current local time in Salt Lake City, Utah.",time
Time. The relative error in the reference time shall be less than 10-5.,time
"Time. Time limits stated in the Contract Documents are of the essence of this Agreement. Unless otherwise approved, the Owner and the Construction Manager shall perform their respective obligations under the Contract as expeditiously as is consistent with reasonable skill and care and the orderly progress of the Work. Prior to commencement of the Construction Phase Services and concurrently with submission of the Guaranteed Maximum Price Proposal, the Construction Manager shall submit an up-to-date CPM Schedule for the performance of Construction Phase Services as specified. The CPM Schedule shall include reasonable periods of time for the Owner’s and Project Architect’s review and approval of shop drawings and submissions and for the approval of other authorities having jurisdiction over the Project.",time
"Time. Except as otherwise specifically provided herein, time is of the essence with respect to the performance of every provision of this Lease in which time of performance is a factor.",time
"Time sharers are not required to cover for their partner for vacation. Where the time-sharers agree to cover one another for vacation, they will not be part of the vacation quota. Where the time-sharers do not agree to cover for one another, they will be part of the vacation quota.",time
"Time. All references in this Agreement to a time of day means New York City time, unless otherwise indicated.",time
Time. Time is of the essence in this Sublease and with regard to all provisions herein contained.,time
"Time. All references in this Agreement to periods of days are to calendar days, unless expressly provided otherwise. Where the time period specified in this Agreement would end on a weekend or holiday, the time period shall be deemed to end on the next business day.",time
"Time. Time shall be of the essence in relation to the Obligations set out in this letter. References in this letter to the “Obligations” are to my/our undertakings, agreements, warranties, appointments, consents and waivers set out in it. References in this letter to “subsidiaries” include subsidiary undertakings and the expression “subsidiary” has the same meaning as in the Companies Act 1985.",time
"Time. All times expressed herein or in any Letter of Transmittal are local time (Toronto, Ontario) unless otherwise stipulated herein or therein.",time
"Time. “Business Day”. As used herein, the term “business day” shall mean any day other than a Saturday, Sunday or a legal holiday or a day on which banking institutions or trust companies are authorized or obligated by law to close in New York City.",time
Time. Time is of the essence as to each provision of this Agreement.,time
Time. Time is of the essence of this Agreement and of each and every term and condition hereof.,time
Time. Time whenever mentioned shall be the essence of this Agreement.,time
"Time. Unless otherwise specified, all references in this Agreement to times of day shall be references to Eastern time (daylight or standard, as applicable).",time
"Time. Time is of the essence with respect to this Agreement. In the event that the last day for performance of an act or the exercise of a right under this Agreement falls on a day other than a business day, then the last day for such performance or exercise shall be the first business day thereafter.",time
"Time. The Optionee may exercise the vested portion of the Option in one or more installments from time to time prior to the Expiration Date. Exercisability is cumulative, and after the Option becomes exercisable as to any portion of the Optioned Shares, it shall continue to be exercisable with respect to that portion of the Optioned Shares until the Option expires.",time
"Time. It is understood that time is of the essence in the completion of the Project and, in this respect, the parties agree as follows: 2.7.1",time
"Time. Due to the time sensitive nature of the Company’s business, time is of the essence.",time
"Time. LADWP and the Consultant understand and agree that ""Time is of the Essence"" in performance of this Agreement.",time
Time. R&B FALCON CORPORATION TRANSOCEAN OFFSHORE INTERNATIONAL VENTURES LIMITED By:______________________ By:______________________ Name:____________________ Name:____________________ Title:___________________ Title:___________________,time
Time. Time is of the essence in all matters relating to this Agreement.,time
Time. The annual meeting shall be held on the date fixed from ---- time to time by the directors. A special meeting shall be held on the date fixed from time to time by the directors except when the Business Corporation Act confers the right to call a special meeting upon the shareholders.,time
Time. 41.1 When calculating the period of time within which or following which any act is to be done or step taken the date which is the reference day in calculating such period shall be excluded.,time
"Time. Time is of the essence with regard to each provision of this Agreement, including, without limitation, the Closing Date. If the final date of any period provided for herein for the performance of an obligation or for the taking of any action falls on a Saturday, Sunday, or national/banking holiday, then the time of that period shall be deemed extended to the next day which is not a Saturday, Sunday, or national/banking holiday. If the Closing Date provided for herein should fall on a Friday, Saturday, Sunday, or national/banking holiday, then the Closing Date shall be deemed extended to the next day which is not a Friday, Saturday, Sunday, or banking holiday. Each and every day described herein shall be deemed to end at 5:00 p.m. Central Time.",time
"Time. If, and on the express condition that, One University delivered the Option Notice, the Supporting Documentation and any additional information required by the FCRHA to approve the Supporting Documentation not later than 30 days prior to the Expiration Date, then on a date prior to the Expiration Date and no later than 90 days after the satisfaction or waiver (if applicable) of the conditions precedent set forth in Section 8.1 and Section 8.2, the Parties shall each execute and exchange original counterparts and deposit into escrow the documents described in Section 7.3 and Section 7.4 below. The Parties shall close the transaction contemplated by this Agreement (the “Closing”) on a date (the “Closing Date”) that shall be selected by One University giving at least 15 business days prior written notice to the FCRHA, unless otherwise agreed in writing by the Parties.",time
Time. Time is of the essence of this Agreement and all of the terms and covenants hereof are conditions.,time
"Time. Each of the parties to this Contract shall devote such time to the performance of the services pursuant to this Contract as may be reasonably necessary for the satisfactory performance of the obligations of this Contract. Neither party shall be considered to be in default of this Agreement to the extent the performance is prevented or delayed by any cause, present or future, which is beyond the reasonable control of the party.",time
"Time. 2.2.1 The Professional shall perform services as expeditiously as is consistent with Professional skill and care and the orderly progress of the Work. The Professional shall submit for the Owner's approval, an estimated Schedule of Performance of services in",time
Time. The Design Professional will use its best efforts to do everything possible to meet all deadlines reasonably established by the Owner and shall proceed as expeditiously as possible. Such efforts shall be undertaken in a manner consistent with the applicable standard of care set forth in this Agreement.,time
Time. 4.1. Progress and Completion,time
Time. 5.1 Contract Time(s) is the period of time allocated in the Contract Documents for Substantial Completion of the Work or designated portion thereof.,time
"Time. If the grievor fails to act within the time limits set out at any Complaint or Grievance Step, the grievance will be considered abandoned.",time
Time. Time is of the essence of the Contract.,time
Time. Time is of the essence of thi s Agreement with respect to each and every provision hereof in which time is a factor.,time
"Time. Time is of the essence of all provisions of this agreement, unless otherwise specified elsewhere in this agreement. Any reference to “days” shall mean calendar days and is not intended to mean only business days.",time
Time. Time shall be of the essence of this Agreement. ----,time
Time. Time is of the essence of this Contract and each and every obligation of Seller under this Contract.,time
"Time. The Contract Time is of the essence of this Contract. Except where otherwise stated, references in this Contract to days shall be construed to refer to calendar days.",time
"Time. Whenever reference is made in this Agreement to ""days,"" the reference means calendar days, not business days, unless otherwise specified.",time
Time. Time is of the essence of this Escrow Agreement.,time
Time. 16.1 Time is of the essence of this contract.,time
Time. Time shall be of the essence in doing and performing all things to be done under the terms of this Agreement.,time
Time. The STATE and CONSULTANT agree in accordance with the Terms and Conditions of this Agreement that:,time
Time. Buyer and Seller understand that “Time is of the Essence” for this Agreement.,time
Time. Time is of the essence in the performance of and compliance with each of the provisions and conditions of this Agreement.,time
Time shall be of the essence of this Agreement.,time
Time. Time is of the essence of the Agreement.,time
Time. Time is of the essence in the performance by any party of its obligations hereunder.,time
"Time. All references in each of the Operative Documents to a time of day shall mean San Francisco, California time, unless otherwise indicated. All references in each of the Operative Documents to a date (the ""action date"") which is one month prior to or after another date (the ""reference date"") shall mean the date in the immediately preceding or succeeding calendar month (as the case may be) which numerically corresponds to the reference date; provided, however, that (i) if such corresponding date in the immediately preceding or succeeding calendar month (as the case may be) is not a Business Day, the action date shall be the next succeeding Business Day after such corresponding date (unless, in the case of a Rental Period, such next Business Day falls in another calendar month, in which case the action date shall be the immediately preceding Business Day) and (ii) if the reference date is the last Business Day of a calendar month (or a day for which there is no numerically corresponding day in the immediately preceding calendar month) the action date shall be the last Business Day of the immediately preceding or succeeding calendar month (as the case may be). All references in each of the Operative Documents to an earlier date which is two or more months prior to a reference date or to a later date which is two or more months after a reference date shall be determined in a comparable manner.",time
Time. Time is of the essence with regard to all matters of time and performance in this Contract.,time
