clause_text,clause_type
Headings. The headings and sub-headings in this Agreement are inserted for the convenience of reference only and are to be ignored in any construction of the provisions hereof.,headings
Headings. All article and section headings herein are inserted for convenience only and shall not modify or affect the construction or interpretation of any provision of this Purchase Agreement.,headings
Headings. Section headings in this Amendment are included herein for convenience of reference only and shall not constitute a part of this Amendment for any other purpose or be given any substantive effect.,headings
Headings. The headings contained herein are for convenience only and shall not affect the meaning or interpretation hereof.,headings
Headings. Section and paragraph headings are not part of this Agreement and are included solely for convenience and are not intended to be full or accurate descriptions of the contents thereof.,headings
Headings. The headings of the sections of this Agreement are for convenience only and shall not be considered in construing or interpreting any of the terms or provisions hereof.,headings
"Headings. The various headings in this Agreement are inserted for convenience only, and shall not affect the meaning or interpretation of this Agreement or any paragraph or provision hereof.",headings
"Headings. The headings of the sections of this Agreement have been inserted for convenience of reference only and shall not be deemed a part of this Agreement. Very truly yours, TODCO By: ---------------------------------------- Name: Title: TRANSOCEAN INC. as Selling Stockholder By: ---------------------------------------- Name: Title: Accepted as of the date hereof: Morgan Stanley & Co. Incorporated Citigroup Global Markets Inc. Goldman, Sachs & Co. [ ] Acting severally on behalf of themselves and the several Underwriters named in Schedule I hereto. By: Morgan Stanley & Co. Incorporated By: ---------------------------------------- Name: Title: By: Citigroup Global Markets Inc. By: ---------------------------------------- Name: Title: SCHEDULE I EXHIBIT A FORM OF LOCK-UP LETTER [ ], 2004 Morgan Stanley & Co. Incorporated Citigroup Global Markets Inc. Goldman, Sachs & Co. [ ] c/o Morgan Stanley & Co. Incorporated 1585 Broadway New York, New York 10036 c/o Citigroup Global Markets Inc. 388 Greenwich Street New York, New York 10013 Dear Sirs and Mesdames: The undersigned understands that Morgan Stanley & Co. Incorporated (""MORGAN STANLEY""), Citigroup Global Markets Inc. (""CITIGROUP"") and the several underwriters named in Schedule I to the Underwriting Agreement (as defined below), including Morgan Stanley and Citigroup (the ""UNDERWRITERS""), propose to enter into an Underwriting Agreement (the ""UNDERWRITING AGREEMENT"") with TODCO, a Delaware corporation (the ""COMPANY""), and its stockholder, Transocean Inc., a Cayman Islands company, providing for the public offering (the ""PUBLIC OFFERING"") by the several Underwriters of [ ] shares (the ""SHARES"") of the Class A common stock (par value $0.01 per share) of the Company (the ""COMMON STOCK""). To induce the Underwriters that may participate in the Public Offering to continue their efforts in connection with the Public Offering, the undersigned hereby agrees that, without the prior written consent of Morgan Stanley and Citigroup on behalf of the Underwriters, he will not, during the period commencing on the date hereof and ending 45 days after the date of the final prospectus relating to the Public Offering (the ""PROSPECTUS""), (i) offer, pledge, sell, contract to sell, sell any option or contract to purchase, purchase any option or contract to sell, grant any option, right or warrant to purchase, lend, or otherwise transfer or dispose of, directly or indirectly, any shares of Common Stock or any securities convertible into or ...",headings
Headings. The headings of the articles and sections of this Fee Agreement are inserted for convenience only and shall not be deemed to constitute a part of this Fee Agreement.,headings
Headings. The section and subsection headings herein have been inserted for convenience of reference only and shall in no way modify or restrict any of the terms or provisions hereof.,headings
Headings. The headings contained in this Amendment are for reference purposes only and shall not affect the meaning or interpretation of this Amendment.,headings
"Headings. The headings of the Sections of this Agreement, where employed, are for the convenience of reference only and do not form a part hereof and in no way modify, interpret or construe the meanings of the parties.",headings
"Headings. Headings contained in this Agreement are inserted for reference and convenience only and in no way define, limit, extend or describe the scope of this Agreement or the meaning or construction of any of the provisions hereof.",headings
Headings. Titles to clauses of this Agreement are included for convenience of reference only and will be disregarded in construing the language contained in this Agreement.,headings
"Headings. The headings, captions, and arrangements used in any of the Loan Documents are, unless specified otherwise, for convenience only and shall not be deemed to limit, amplify, or modify the terms of the Loan Documents, nor affect the meaning thereof.",headings
"Headings. Paragraph titles or captions contained in this Contract are inserted only as a matter of convenience and for reference only, and in no way define, limit, extend, or describe the scope of this Contract or the intent of any provision herein.",headings
Headings. The headings used in this Warrant are used for convenience only and are not to be considered in construing or interpreting this Warrant.,headings
Headings. Headings of Articles and Sections are inserted for convenience of reference only and shall not affect the construction or interpretation of this Agreement.,headings
"Headings. The captions and headings used in this Agreement are for convenience only and do not in any way limit, amplify, or otherwise modify the provisions of this Agreement.",headings
"Headings. The article, section, subsection, paragraph and/or other headings of this Agreement are for convenience only and in no way limit or enlarge the scope or meaning of the language hereof.",headings
"Headings. The headings of the Sections, subsections, paragraphs and subparagraphs hereof are provided herein for and only for convenience of reference, and shall not be considered in construing their contents.",headings
Headings. The headings are intended only for convenience in finding the subject matter and do not constitute part of the text of this Agreement and shall not be considered in the interpretation of this Agreement.,headings
Headings. The headings in this Indenture are included for convenience and will not affect the meaning or interpretation of this Indenture.,headings
"Headings. The headings of the various paragraphs hereof are intended solely for the convenience of reference and are not intended for any purpose whatsoever to explain, modify or place any construction upon any of the provisions of this Agreement.",headings
Headings. The headings in this Agreement are for convenience only and will not limit or otherwise affect any of the terms hereof.,headings
Headings. The various headings of each Loan Document are inserted for convenience only and shall not affect the meaning or interpretation of such Loan Document or any provisions thereof.,headings
"Headings. The headings and subheadings in this Warrant are included for convenience and identification only and are in no way intended to describe, interpret, define or limit the scope, extent or intent of this Warrant or any provision hereof.",headings
Headings. The headings used in the Principal Document are inserted for convenience of reference only and are not intended to be a part of or to affect the meaning of the Principal Document.,headings
"Headings. The captions and headings of the articles and sections of this Lease are for convenience only, are not a part of this Lease and shall have no effect upon its construction or interpretation.",headings
"Headings. The section headings contained in this Amendment are solely for the purpose of reference, are not part of the agreement of the parties hereto, and shall not in any way affect the meaning or interpretation of this Amendment.",headings
Headings. Headings are included for convenience only and shall not affect the construction of any provision of this Agreement.,headings
Headings. The headings of the paragraphs hereof are included for convenience of reference only and do not form a part of this Agreement.,headings
Headings. The table of contents and the headings of the sections and subsections of this Agreement are inserted for convenience only and will not constitute a part hereof.,headings
Headings. Section headings contained in this Agreement are included for convenience only and form no part of the agreement between the parties.,headings
Headings. 39. Number and Gender,headings
Headings. Headings of Articles and Sections are inserted only for convenience and are in no way to be construed as a limitation on the scope of the particular Articles or Sections to which they refer.,headings
Headings. The headings of the sections of this Agreement have been inserted for convenience of reference only and shall in no way affect the interpretation of any of the terms or conditions of this Agreement.,headings
Headings. The headings provided in this Agreement are for convenience only and shall not be used in interpreting or construing this Agreement.,headings
"Headings. The headings in this Agreement are for convenience of reference only and shall not limit or otherwise affect the meaning hereof. Whenever required by the context of this Agreement, the singular shall include the plural and masculine shall include the feminine. This Agreement shall not be construed as if it had been prepared by one of the parties, but rather as if all the parties had prepared the same.",headings
Headings. Headings and sub-headings are for ease of reference only and shall not affect the construction of this Agreement.,headings
"Headings. The headings and captions used in this Amendment are for convenience only and will not be deemed to limit, amplify or modify the terms of this Amendment, the Credit Agreement, or the other Loan Documents.",headings
Headings. Headings used in this Agreement are for convenience only and shall not be used in connection with the interpretation of any provision hereof.,headings
Headings. Section headings of this Agreement are for reference purposes only and are to be given no effect in the construction or interpretation of this Agreement.,headings
Headings. The headings of the sections and subsections of this Amendment are for convenience of reference only and shall not be considered a part hereof nor shall they be deemed to limit or otherwise affect any of the terms or provisions hereof.,headings
Headings. All descriptive headings in this Agreement are inserted for convenience only and shall be disregarded in construing or applying any provision of this Agreement.,headings
Headings. The Section headings contained in this Agreement are for convenience only and in no manner shall be construed as part of this Agreement.,headings
Headings. The division of this agreement into Articles and Sections and the insertion of headings in this agreement are for convenience of reference only and shall not affect the construction or interpretation of this agreement.,headings
Headings. The titles of Articles and Sections of this Agreement are for convenience only and shall not be interpreted to limit or amplify the provisions of this Agreement.,headings
Headings. The section headings contained herein are for the purposes of convenience only and are not intended to define or limit the contents of the sections.,headings
"Headings. The section headings used herein are for convenience only and shall not affect the construction hereof. By: /s/ Monale Ratsoma Name: Monale Ratsoma Title: Chief Director: Liability Management National Treasury Republic of South Africa [Names of Representatives] As Representatives of the several Underwriters named in Schedule II hereto, c/o [Representative] Ladies and Gentlemen: The Republic of South Africa (“South Africa”) proposes, subject to the terms and conditions stated herein and in the Underwriting Agreement, dated December 13, 2013 (the “Underwriting Agreement”), a copy of which is attached hereto as Schedule I, to issue and sell to the Underwriters named in Schedule II hereto (the “Underwriters”) the Securities specified in Schedule III hereto (the “Designated Securities”). Except as set forth herein, each of the provisions of the Underwriting Agreement is incorporated herein by reference in its entirety, and shall be deemed to be a part of this Agreement to the same extent as if such provisions had been set forth in full herein; and each of the representations and warranties set forth therein shall be deemed to have been made at and as of the date of this Pricing Agreement, except that each representation and warranty which refers to the Base Prospectus, Preliminary Prospectus and Final Prospectus in Section 2 of the Underwriting Agreement shall be deemed to be a representation or warranty as of the date of the Underwriting Agreement in relation to the Base Prospectus, Preliminary Prospectus and Final Prospectus (as therein defined), and also a representation and warranty as of the date of this Pricing Agreement in relation to the Base Prospectus, Preliminary Prospectus and Final Prospectus as amended or supplemented relating to the Designated Securities which are the subject of this Pricing Agreement. Each reference to the [Representatives][Underwriters][delete Representatives if only using Underwriters] herein and in the provisions of the Underwriting Agreement so incorporated by reference shall be deemed to refer to you. Unless otherwise defined herein, terms defined in the Underwriting Agreement are used herein as therein defined. [The Representatives designated to act on behalf of the Representatives and on behalf of each of the Underwriters of the Designated Securities pursuant to Section 13 of the Underwriting Agreement and the address of the Representatives referred to in such Section 13 are set forth at the end of Schedule III hereto.][d...",headings
Headings. The various headings in this Agreement are inserted for convenience only and are not part of the Agreement.,headings
Headings. The headings in the Agreement are for reference purposes only and shall not affect the meaning or interpretation of the Agreement.,headings
"Headings. Headings and captions used in this Amendment (including the Exhibits, Schedules and Annexes hereto, if any) are included for convenience of reference only and shall not be given any substantive effect.",headings
"Headings. Headings and captions used in the Financing Documents (including the Exhibits, Schedules and Annexes hereto and thereto) are included for convenience of reference only and shall not be given any substantive effect.",headings
Headings. Headings in this Agreement are for reference purposes only and shall not be deemed to have any substantive effect.,headings
Headings. The headings and captions of the various subdivisions of this Agreement are for convenience of reference only and will in no way modify or affect the meaning or construction of any of the terms or provisions hereof.,headings
Headings. The section and subsection headings in this Plan are inserted for convenience only and shall not affect in any way the meaning or interpretation of this Plan.,headings
"Headings. The headings herein are inserted as a matter of convenience only, and do not define, limit, or describe the scope of this Operating Agreement or the intent of the provisions hereof.",headings
Headings. The headings in this Agreement are for convenience only and shall not be used to interpret or construe the provisions of this Agreement.,headings
Headings. The headings in this Warrant are for reference only and shall not affect the interpretation of this Warrant.,headings
Headings. The captions or headings of the sections or other subdivisions hereof are inserted only as a matter of convenience or for reference and shall have no effect on the meaning of the provisions hereof.,headings
Headings. Headings and subheadings in this Executive Plan are inserted for reference and convenience only and shall not be deemed a part of this Executive Plan.,headings
Headings. The headings of the several sections of this Agreement are inserted for convenience of reference only and are not intended to affect the meaning or interpretation of this Agreement.,headings
Headings. The headings of this First Supplemental Indenture are for reference only and shall not limit or otherwise affect the meaning hereof.,headings
"Headings. The Section, Article and other headings contained in this Agreement are inserted for convenience of reference only and will not affect the meaning or interpretation of this Agreement. All references to Sections or Articles contained herein mean Sections or Articles of this Agreement unless otherwise stated.",headings
Headings. The headings contained in this Agreement are inserted for convenience only and shall not be considered in interpreting or construing any of the provisions contained in this Agreement.,headings
Headings. The headings of this Agreement are for convenience of reference only and are not part of the substance of this Agreement.,headings
Headings. The headings and sub-headings are inserted for convenience only and shall not affect the construction of this Agreement.,headings
Headings. The headings used in this Lease are for convenience of the parties only and shall not be considered in interpreting the meaning of any provision of this Lease.,headings
"Headings. The section headings herein are for convenience and reference only and in no way define or limit the scope of this Agreement or in any way affect its provisions. Whenever the terms hereto, hereunder, herein or hereof are used in this Agreement, they shall be construed as referring to this entire Agreement, rather than to any individual section, subsection or sentence.",headings
Headings. Article and section headings in this Note are included herein for purposes of convenience of reference only and shall not constitute a part of this Note for any other purpose.,headings
"Headings. The headings of the sections, subsections, and paragraphs of this Agreement have been added for convenience only and shall not be deemed to be a part of this Agreement.",headings
"Headings. The section and other headings in this Agreement are inserted solely as a matter of convenience and for reference, and are not a part of this Agreement.",headings
Headings. The titles of the sections and subsections of this Agreement are for convenience of reference only and are not to be considered in construing this Agreement.,headings
Headings. Headings are inserted for convenience and do not affect the interpretation of this Agreement.,headings
Headings. The headings used in this Agreement are for convenience only and shall not constitute a part of this Agreement.,headings
"Headings. The titles and headings of the articles and sections of this First Supplemental Indenture have been inserted for convenience of reference only, are not to be considered a part hereof, and shall in no way modify or restrict any of the terms or provisions hereof.",headings
"Headings. The headings contained in this Agreement are for reference purposes only and shall in no way affect the meaning or interpretation of this Agreement. In this Agreement, the singular includes the plural, the plural included the singular, the masculine gender includes both male and female referents, and the word “or” is used in the inclusive sense.",headings
Headings. The headings of paragraphs are inserted for convenience and shall not affect any interpretation of this Agreement.,headings
Headings. The paragraph headings of this Agreement are for convenience of reference and do not constitute a part hereof.,headings
"Headings. Numbers and titles to Sections hereof are for information purposes only and, where inconsistent with the text, are to be disregarded.",headings
"Headings. The headings, the table of contents and the division of this Agreement into Articles, Sections and Schedules are for convenience of reference only and shall not affect the interpretation of this Agreement.",headings
"Headings. The headings of the various provisions of this Agreement are for convenience of reference only, do not constitute a part hereof, and shall not affect the meaning or construction of any provision hereof.",headings
Headings. Section headings are not to be considered a part of this Agreement and are not intended to be a full and accurate description of the contents hereof.,headings
"Headings. The headings used in this Agreement are for convenience only, do not constitute a part of the Agreement, and will not be deemed to limit, characterize, or affect in any way the provisions of the Agreement, and all provisions of the Agreement will be construed as if no headings had been used in the Agreement.",headings
"Headings. The headings in this Warrant are for purposes of reference only, and shall not limit or otherwise affect the meaning hereof.",headings
"Headings. The headings and captions under sections and paragraphs of this Agreement are for convenience of reference only and do not in any way modify, interpret or construe the intent of the parties or affect any of the provisions of this Agreement.",headings
"Headings. The headings used in this Investment Agreement (e.g., the word “Headings” in this paragraph), are used only for convenience and have no legal significance.",headings
Headings. The headings contained in this Agreement are included for convenience only and no such heading shall in any way alter the meaning of any provision.,headings
Headings. The headings of the various articles and sections of this Agreement are for convenience of reference only and shall not be deemed a part of this Agreement or considered in construing the provisions thereof.,headings
"Headings. The headings of this Agreement are inserted for convenience and identification only, and are in no way intended to describe, interpret, define or limit the scope, extent or intent hereof.",headings
Headings. Headings in this Agreement are for convenience of reference only and shall not be considered in construing this Agreement.,headings
Headings. Headings contained herein are included for convenience only and are not to be used in construing or interpreting any provision hereof.,headings
"Headings. The section headings herein are for convenience of reference only, and shall not affect the construction, or limit or otherwise affect the meaning hereof.",headings
"Headings. The headings of the sections and subsections contained in this Agreement are inserted for convenience only and do not form a part or affect the meaning, construction or scope thereof.",headings
Headings. The headings of the various sections and paragraphs have been included herein for convenience only and shall not be considered in interpreting this Agreement.,headings
"Headings. The headings, titles and subtitles used in this Agreement are for ease of reference only and shall not control or affect the meaning or construction of any provision hereof.",headings
Headings. Headings contained in this Agreement are for convenience of reference only.,headings
Headings. The headings for the sections of this Agreement are for convenience only and are not part of this Agreement.,headings
Headings. The section headings used in this Agreement are intended for convenience of reference and shall not by themselves determine the construction or interpretation of any provision of this Agreement.,headings
"Headings. The captions to the Sections hereof are not a part of this Agreement, but are merely for convenience to assist in locating and reading the several Sections hereof.",headings
"Headings. The headings used in this Agreement are for convenience -------- and reference only and in no way define, limit, simplify or describe the scope or intent of this Agreement, and in no way effect or constitute a part of this Agreement.",headings
Headings. The headings in this Guaranty are for convenience of reference only and are not part of the substance of this Guaranty.,headings
Headings. The headings of the Articles and Sections in this Agreement are provided for convenience of reference only and shall not be deemed to constitute a part hereof.,headings
"Headings. The headings contained in this Agreement are for convenience of reference only and shall not constitute a part hereof or define, limit or otherwise affect the meaning of any of the terms or provisions hereof.",headings
Headings. Article and Section headings in the Loan Documents are included in such Loan Documents for the convenience of reference only and shall not constitute a part of the applicable Loan Documents for any other purpose.,headings
Headings. The headings used in this Agreement are for convenience only and do not in any way limit or otherwise affect the meaning of any terms of this Agreement.,headings
Headings. The captions and headings of this Agreement are included for ease of reference only and will be disregarded in interpreting or construing this Agreement. All references herein to Sections will refer to Sections of this Agreement.,headings
Headings. The headings and subheadings of this Plan have been inserted for convenience of reference and are to be ignored in any construction of the provisions hereof.,headings
Headings. The headings of any paragraph or Section of this Agreement are for convenience only and shall not be used to interpret any provision of this Agreement.,headings
"Headings. The headings in the sections of this Agreement are inserted for convenience of reference only and will not constitute a part hereof. In the event the terms of this Agreement are applicable to more than one Fund of the Trust as specified in Schedule A attached hereto, the Adviser is entering into this Agreement with the Sub-Adviser on behalf of the respective Funds severally and not jointly, with the express intention that the provisions contained in each numbered paragraph hereof shall be understood as applying separately with respect to each Fund as if contained in separate agreements between the Adviser and Sub-Adviser for each such Fund. In the event that this Agreement is made applicable to any additional Funds by way of a Schedule executed subsequent to the date first indicated above, provisions of such Schedule shall be deemed to be incorporated into this Agreement as it relates to such Fund so that, for example, the execution date for purposes of Section 8 of this Agreement with respect to such Fund shall be the execution date of the relevant Schedule.",headings
Headings. The topical headings used in this Agreement are for convenience only and shall not be construed as having any substantive significance or as indicating that all of the provisions of this Agreement relating to any topic are to be found in any particular Article.,headings
Headings. The various section headings are inserted for purposes of reference only and shall not affect the meaning or interpretation of this Agreement or any provision hereof.,headings
Headings. Headings as to the contents of particular articles and sections are for convenience only and are in no way to be construed as part of this Agreement or as a limitation of the scope of the particular articles or sections to which they refer.,headings
Headings. The headings of this Agreement are inserted for convenience only and do not constitute part of this Agreement or affect the construction thereof.,headings
Headings. The Article and Section headings herein and the Table of Contents are for convenience only and shall not affect the construction hereof.,headings
"Headings. The headings of the sections of this Agreement have been inserted for convenience of reference only and shall not be deemed a part of this Agreement. AMAZON.COM, INC. By: ---------------------------------------- Name: Title: Accepted as of the date hereof MORGAN STANLEY & CO. INTERNATIONAL LIMITED CREDIT SUISSE FIRST BOSTON (EUROPE) LIMITED DONALDSON, LUFKIN & JENRETTE INTERNATIONAL Acting severally on behalf of themselves and the several Underwriters named in Schedule I hereto. By: Morgan Stanley & Co. International Limited By: ----------------------------------------- Name: Title: PRINCIPAL AMOUNT OF SECURITIES TO BE UNDERWRITER PURCHASED ----------- ------------------- Morgan Stanley & Co. International Limited _414,000,000 Credit Suisse First Boston (Europe) Limited _138,000,000 Donaldson, Lufkin & Jenrette International _138,000,000 ------------ Total:............................. _690,000,000 ============ OPINION OF GIBSON, DUNN & CRUTCHER February ___, 2000 Morgan Stanley & Co. International Limited as Lead Manager of the Underwriters c/o Morgan Stanley & Co. International Limited 25 Cabot Square Canary Wharf London E14 4QA Dear Sirs and Mesdames: The undersigned understands that Morgan Stanley & Co. International Limited (""Morgan Stanley"") proposes to enter into an Underwriting Agreement (the ""Underwriting Agreement"") with Amazon.com, Inc., a Delaware corporation (the ""Company""), providing for the offering (the ""Offering"") by the several Underwriters, including Morgan Stanley (the ""Underwriters""), of _690,000,000 principal amount of Convertible Subordinated Notes due 2010 of the Company (the ""Securities""). The Securities will be convertible into shares of common stock, par value $0.01 per share (including par value) of the Company (the ""Common Stock""). To induce the Underwriters that may participate in the Offering to continue their efforts in connection with the Offering, the undersigned hereby agrees that, without the prior written consent of Morgan Stanley on behalf of the Underwriters, it will not, during the period commencing on the date hereof and ending 90 days after the date of the final prospectus supplement relating to the Offering (the ""Prospectus Supplement""), (1) offer, pledge, sell, contract to sell, sell any option or contract to purchase, purchase any option or contract to sell, grant any option, right or warrant to purchase, lend, or otherwise transfer or dispose of, directly or indirectly, any shares of Common Stock or any securit...",headings
Headings. The headings and sub-headings contained in the titling of this Agreement are intended to be used for convenience only and shall not be used or deemed to limit or diminish any of the provisions hereof.,headings
Headings. The section headings used herein are for reference and convenience only and shall not enter into the interpretation hereof.,headings
Headings. The headings of various sections of this Warrant have been inserted for reference only and shall not affect the meaning or construction of any of the provisions hereof.,headings
Headings. No headings in this Agreement affect its interpretation.,headings
Headings. The paragraph headings are for convenience only and will not be deemed to affect in any way the language of the provisions to which they refer.,headings
"Headings. The Article and Section headings herein are inserted for convenience of reference only, are not intended to be considered a part hereof and shall not modify or restrict any of the terms or provisions hereof.",headings
Headings. The Article headings in this Warrant are inserted for purposes of convenience only and shall have no substantive effect.,headings
Headings. The Section headings in this Agreement are for convenience of reference only and are not intended to be a part of this Agreement or to affect the meaning or interpretation of this Agreement.,headings
Headings. The various headings in this Warrant are inserted for convenience only and shall not affect the meaning or interpretation of this Warrant or any provisions hereof.,headings
Headings. The headings of the Sections and Articles of this Agreement are inserted for convenience only and shall not constitute a part thereof.,headings
Headings. The headings in this Agreement do not affect its interpretation.,headings
Headings. The headings of the sections of this Agreement have been inserted for convenience of reference only and should not be construed or interpreted to restrict or modify any of the terms or provisions of this Agreement.,headings
"Headings. The headings of the sections, paragraphs and subsections of this Agreement are inserted for convenience only and shall not affect the interpretation hereof or, for any purpose, be deemed a part of this Agreement.",headings
Headings. The article and section headings and the table of contents are for reference and convenience only and shall not be considered in the interpretation of this Agreement.,headings
Headings. Headings shall be ignored in construing this Trust Deed.,headings
"Headings. The headings of paragraphs in this Agreement are for convenience of reference only, do not constitute a part of this Agreement, and shall not be deemed to limit or alter any of the provisions of this Agreement.",headings
Headings. The headings contained in this Agreement are for convenience of reference only and are not to be given any legal effect and shall not affect the meaning or interpretation of this Agreement.,headings
Headings. The headings and captions to sections of this Grant have been inserted for identification and reference purposes only and may not be used to construe the meaning or to interpret this Grant.,headings
"Headings. The Section, paragraph, and subparagraph headings are for convenience or reference only and shall not define or limit the provisions hereof.",headings
"Headings. The headings of Articles and Sections and the Table of Contents contained in this Insurance Agreement are provided for convenience only. They form no part of this Insurance Agreement and shall not affect its construction or interpretation. Unless otherwise indicated, all references to Articles and Sections in this Insurance Agreement refer to the corresponding Articles and Sections of this Insurance Agreement.",headings
Headings. The headings in this Agreement are inserted for convenience only and shall be ignored in construing the provisions of this Agreement.,headings
Headings. The captions in this Agreement are for convenience only and shall not be considered a part of or affect the construction or interpretation of any provision of this Agreement.,headings
Headings. Headings in this Agreement and each of the other Credit Documents are for convenience of reference only and are not part of the substance hereof or thereof.,headings
"Headings. The headings of the Articles and Sections of this Warrant are for the convenience of reference only and shall not, for any purpose, be deemed a part of this Warrant.",headings
"Headings. The section headings of this Agreement are for convenience of reference only and shall not, for any purpose, be deemed a part of this Agreement.",headings
"Headings. Section headings in this Amendment are for convenience of reference only, and shall not govern the interpretation of any of the provisions of this Amendment.",headings
"Headings. The headings of the Paragraphs of this Agreement have been included only for convenience, and shall not be deemed in any manner to modify or limit any of the provisions of this Agreement, or be used in any manner in the interpretation of this Agreement.",headings
Headings. Headings are for ease of reference only and shall not form a part of this Agreement.,headings
"Headings. The headings in this Agreement are inserted for convenience only and shall not be used to define, limit or describe the scope of this Agreement or any of the obligations herein.",headings
Headings. The Article and Section headings are for convenience only and shall not affect the construction of this Declaration of Trust.,headings
Headings. The headings in this Warrant are for convenience of reference only and shall in no way modify or affect the meaning or construction of any of the terms or provisions of this Warrant.,headings
Headings. The captions of this Agreement are not part of the provisions hereof and shall have no force or effect.,headings
Headings. The headings of the Sections and the Table of Contents have been inserted for convenience of reference only and shall not be deemed to constitute a part of this Agreement.,headings
Headings. The headings have been inserted for convenience only and are not to be considered when construing the provisions of this Agreement.,headings
Headings. The headings and captions contained herein are for convenience only and shall not control or affect the meaning or construction of any provision hereof.,headings
Headings. The article and section headings contained herein are for convenience in reference and are not intended to define or limit the scope of any provision of this Contract.,headings
Headings. Headings used herein are not a part of this Agreement and shall not affect the terms hereof.,headings
Headings. The section headings in this Agreement are included for convenience only; they do not give full notice of the terms of any portion of this Agreement and are not relevant to the interpretation of any provision of this Agreement.,headings
Headings. Headings contained in this Trust Agreement are inserted for convenience of reference only and do not affect the interpretation of this Trust Agreement or any provision hereof.,headings
Headings. The headings and other captions in this Agreement are included solely for convenience of reference and will not control the meaning and interpretation of any provision of this Agreement.,headings
Headings. The headings of sections and paragraphs and the Table of Contents contained in this Agreement are provided for convenience only. They form no part of this Agreement and shall not affect its construction or interpretation.,headings
Headings. The headings contained in this Limited Guaranty are for convenience purposes only and will not in any way affect the meaning or interpretation hereof.,headings
Headings. The headings of the Articles and Sections of this Agreement and of the Schedules and Exhibits are included for convenience only and shall not be deemed to constitute part of this Agreement or to affect the construction or interpretation hereof or thereof.,headings
Headings. The headings inserted in this agreement are for convenience only and shall have no bearing on the interpretation hereof.,headings
"Headings. The headings of the various sections in this Agreement are inserted for the convenience of the parties and shall not affect the meaning, construction or interpretation of this Agreement.",headings
Headings. The headings of the Sections and Articles of this Agreement are inserted for convenience of reference only and shall not in any manner affect the construction or meaning of anything herein contained or govern the rights or liabilities of the parties hereto.,headings
"Headings. The headings contained herein, including the Table of Contents, are for convenience in reference and are not intended to define or limit the scope of any provisions of this Agreement. If for any reason there is a conflict between content and headings, the content will control.",headings
Headings. The headings of Articles and Sections herein are inserted for convenience of reference only and shall be ignored in the construction or interpretation hereof.,headings
"Headings. The captions of the various Articles and Sections of this Agreement have been inserted only for convenience of reference and shall not be deemed to modify, explain, enlarge or restrict any of the provisions of this Agreement.",headings
Headings. The headings of Articles and Sections contained in this Agreement are for reference purposes only and are not part of this Agreement.,headings
Headings. Headings are used for reference purposes only and shall not be deemed a part of this Agreement.,headings
"Headings. The headings and subheadings contained in this Agreement are used solely for convenience and do not constitute a part of the Agreement between the Parties hereto, nor should they be used to aid in any manner in the construction of this Agreement.",headings
Headings. The headings in this Agreement are included solely for convenience of reference and shall not affect the interpretation of any provision of this Agreement or any of the rights or obligations of the Parties to this Agreement.,headings
Headings. The headings contained in this Agreement and in the -------- Schedules and Exhibits hereto are for reference purposes only and shall not affect in any way the meaning or interpretation of this Agreement.,headings
Headings. The headings herein set forth are solely for the purpose of identification and have no legal significance.,headings
"Headings. The headings contained in this Agreement are for convenience only and are not a part of this Agreement, and do not in any way interpret, limit or amplify the scope, extent or intent of this Agreement, or any of the provisions of this Agreement.",headings
Headings. The captions and headings contained in this Agreement are for convenience only and shall not be construed as a part of the Agreement.,headings
"Headings. The headings contained in the Participation Agreement are inserted only as a matter of convenience and for reference and in no way define, limit, enlarge, or describe the scope or intent of this Plan nor in any way shall they affect this Participation Agreement or the construction of any provision thereof.",headings
"Headings. Headings are placed in these Bylaws for convenience of reference only and in case of any conflict, the text of these Bylaws rather than the headings shall control.",headings
Headings. Clause and Schedule headings are for ease of reference only.,headings
Headings. Headings in this Agreement are for informational purposes only and shall not be used to construe the intent of this Agreement.,headings
Headings. The headings in this Agreement are for convenience only and are not to be considered in construing this Agreement.,headings
"Headings. The headings of sections in this Agreement are for convenience of reference only and are not intended to qualify the meaning of any section. Any reference to a section number shall refer to a section of this Agreement, unless otherwise stated.",headings
Headings. The Article and Section headings in this Agreement are for convenience only and shall not affect the construction hereof.,headings
"Headings. The headings used for the Articles and Sections of this Agreement are for convenience and reference purposes only, and shall not be construed to modify, expand, limit, or restrict the provisions of this Agreement.",headings
Headings. The parties acknowledge that the headings in this Agreement are for convenience of reference only and shall not control or affect the meaning or construction of this Agreement.,headings
Headings. The headings have been inserted for convenience only and shall not be deemed to limit or otherwise affect any of the provisions of this Agreement.,headings
Headings. The headings to the Sections and Subsections of this Agreement are included merely for convenience of reference and shall not affect the meaning of the language included therein.,headings
"Headings. In this Agreement, Section headings are inserted for convenience of reference only and shall not be taken into account in the interpretation of this Agreement.",headings
"Headings. The headings and titles of the various sections of this Agreement are intended solely for convenience of reference and are not intended to define, limit, explain, expand, modify or place any construction on any of the provisions of this Agreement.",headings
Headings. The headings set forth herein are included solely for the purpose of identification and shall not be used for the purpose of construing the meaning of the provisions of this Agreement.,headings
Headings. The headings used in this Agreement have been inserted for convenience and do not constitute matter to be construed or interpreted in connection with this Agreement.,headings
Headings. The headings of sections herein are included solely for convenience and shall have no effect on the meaning of this Agreement.,headings
Headings. The paragraph headings used in this Agreement are for convenience of reference only and shall not constitute a part of this Agreement for any purpose or in any way affect the interpretation of this Agreement.,headings
