clause_text,clause_type
Assignments. Contractor shall not assign nor delegate specific duties as part of this Pricing Agreement nor transfer any interest nor assign any claims for money due or to become due under this Pricing Agreement without the written consent of NMSU.,assignments
"Assignments. 16.01 This Mortgage shall be binding upon and shall enure to the benefit of the Owner, the Secured Creditors and their respective transferees, successors and permitted assigns and references in this Mortgage to any of them shall be construed accordingly.",assignments
"Assignments. The Company may assign this Agreement to any person or entity succeeding to all or substantially all the business interests of the Company by merger or otherwise with the written consent of the Employee. The rights and obligations of the Employee under this Agreement are personal to him, and none of those rights, benefits or obligations will be subject to voluntary or involuntary alienation, assignment or transfer.",assignments
"Assignments. (a) Each of the Agents, the Loan Parties and the Committed Lenders hereby agrees and consents to the complete or partial assignment by each Conduit of all or any portion of its rights under, interest in, title to and obligations under this Agreement to the Committed Lenders in its Conduit Group pursuant to its Liquidity Agreement.",assignments
"Assignments. No Party may assign either this Agreement or any of its rights, interests, or obligations hereunder without the prior written approval of Buyer and Seller; provided, however, that Buyer may (a) assign any or all of its rights and interests hereunder to one or more of its Affiliates and (b) designate one or more of its Affiliates to perform its obligations hereunder (in any or all of which cases Buyer nonetheless will remain responsible for the performance of all of its obligations hereunder).",assignments
"Assignments. The Borrower agrees that the Bank may provide any information or knowledge the Bank may have about the Borrower or about any matter relating to the Notes or the other Related Documents to JPMorgan Chase & Co., or any of its Subsidiaries or Affiliates or their successors, or to any one or more purchasers or potential purchasers of the Notes or the Related Documents. The Borrower agrees that the Bank may at any time sell, assign or transfer one or more interests or participations in all or any part of its rights and obligations in the Notes to one or more purchasers whether or not related to the Bank.",assignments
"Assignments. Customer may not assign its interests or delegate its obligations under this Agreement without the express written consent of Clearview Energy. Clearview Energy may sell, transfer, pledge, or assign the accounts receivable, revenues, or proceeds hereof, in connection with any financing agreement, purchase of accounts receivables program or billing services agreement, and may assign this Agreement and the rights and obligations there under, to another energy supplier, or other entity as authorized by the ICC.",assignments
"Assignments. This Agreement shall inure to the benefit of, and be binding upon, the successors and assigns of each Party, but only as permitted under this Agreement. Each Party binds itself and its respective successors and assigns in all respects to all of the terms, conditions, covenants and provisions of this Agreement. Vendor shall not sell, assign or transfer any of its rights (including rights to payment), duties or obligations under this Agreement without the prior written consent of Citizens. In the event of any assignment, Vendor shall remain liable for performance of this Agreement unless Citizens expressly waives such liability. Citizens may assign this Agreement with prior written notice to Vendor of its intent to do so. Nothing herein shall be construed as creating any personal liability on the part of any officer, employee or agent of Citizens.",assignments
"Assignments. Subject to the remaining provisions of this Subsection 9.6a, any Lender (a ""Transferor Lender""), at any time, in the ordinary course of its commercial banking business and in accordance with applicable law, may sell to one or more financial institutions (individually a ""Purchasing Lender""), a portion or all of its rights and obligations under this Agreement and the Notes then held by it, pursuant to an Assignment and Assumption Agreement substantially in the form of Exhibit ""I"" executed by the Transferor Lender, such Purchasing Lender, the Borrower (if Borrower's consent is required for such transfer as provided below) and the Administrative Agent; subject, however to the following requirements:",assignments
"Assignments. Neither party shall have the right or power to assign any rights or duties under this Agreement without the written consent of the other party, provided, however, that Company shall have the right to assign this Agreement without consent pursuant to any corporate reorganization, merger, or other transaction involving a change of control of Company or any of its subsidiary companies. Any attempted assignment in breach of this Section 12 shall be void. If Employee performs services and duties for any subsidiary or other affiliated entity of Company, then the provisions of Sections 7, 8, 9 and 11 shall apply to the confidential information and business activities, property rights, clients, and employees of that subsidiary or other entity.",assignments
"Assignments. (a) Upon prior notice to the Borrower, and the Administrative Agent, any Lender may at any time assign and delegate to one or more Eligible Assignees with the consent of the Borrower, the Administrative Agent and the Issuer (which consents of the Borrower and the Issuer shall not be required (x) if the Eligible Assignee is a Lender or an Affiliate of a Lender, or (y) in the case of the Borrower, if a Specified Default or an Event of Default exists, and each of which consents shall not be unreasonably withheld or delayed if such consents are in fact required), all or any fraction of such Lender’s total Loans, Letter of Credit Outstandings and Commitments; provided, however, that (x) the assigning Lender must assign a pro rata portion of each of its Revolving Loan Commitments, Revolving Loans and interest in Letter of Credit Outstandings and (y) no Lender may assign a Commitment of less than $5,000,000 or, unless such Lender has assigned the entirety of its Commitment, retain a Commitment of less than $5,000,000. The Borrower and the Administrative Agent shall be entitled to continue to deal solely and directly with such Lender in connection with the interests so assigned and delegated to an Eligible Assignee until:",assignments
"Assignments. The Contractor shall not sell, assign or transfer any of its rights, duties or obligations under the Contract, or under any purchase order issued pursuant to the Contract, without the prior written consent of the Department. In the event of any assignment, the Contractor remains secondarily liable for performance of the Contract, unless the Department expressly waives such secondary liability. The Department may assign the Contract with prior written notice to Contractor of its intent to do so.",assignments
Assignments. The Borrower shall not have the right to assign any Note or this Agreement or any interest therein unless the Lender shall have given the Borrower prior written consent and the Borrower and its assignee shall have delivered assignment documentation in form and substance satisfactory to the Lender in its sole discretion. The Lender may assign its rights and delegate its obligations under any Note or this Agreement.,assignments
"Assignments. This Agreement may not be assigned by either party without consent of the other and the Trustee, except that the Issuer shall assign to the Trustee its rights under this Agreement (except under Sections 4.2(e), 4.2(g), 5.3, and 6.4 hereof) as provided by Section 4.4 hereof, and the Company may assign its rights under this Agreement to any transferee or any surviving or resulting corporation as provided by Section 5.1 hereof.",assignments
"Assignments. The Member may assign its limited liability company interest to any person, which person shall become a Member upon the filing of the instrument of assignment with the records of the Company.",assignments
"Assignments. If any Lender wishes to assign all or any of its rights and benefits under the Finance Documents, unless and until the relevant assignee has agreed with the other Finance Parties that it shall be under the same obligations towards each of them as it would have been under if it had been an original party to the Finance Documents as a Lender, such assignment shall not become effective and the other Finance Parties shall not be obliged to recognise such assignee as having the rights against each of them which it would have had if it had been such a party to this Agreement.",assignments
Assignments. No party shall assign his or its rights and/or obligations under this Agreement without the prior written consent of each other party to this Agreement. The Company will require a successor to all or substantially all of the business or assets of the Company to assume expressly and to agree to perform this Agreement in the same manner and to the same extent that the Company would be required to perform this Agreement if no such succession had taken place.,assignments
Assignments. The Member may assign in whole or in part its limited liability company interest. An assignee of limited liability company interests shall become a member of the Company upon satisfaction of the conditions set forth in Section 17 of this Agreement.,assignments
Assignments. Beneficiary shall have the right to assign or transfer its rights under this Deed of Trust without limitation. Any assignee or transferee shall be entitled to all the benefits afforded Beneficiary under this Deed of Trust.,assignments
"Assignments. Neither party shall assign any of its rights nor assign or delegate any of its obligations under this Agreement except: (i) as incident to a merger, consolidation, reorganization or acquisition of stock or assets or similar transaction affecting all or substantially all of the assets or voting control of the assigning party; (ii) to any directly or indirectly wholly-owned subsidiary if the assigning party remains liable and responsible for the performance and observance of all of the subsidiary's duties and obligations under this Agreement; or (iii) upon the written consent of the other party, such consent not to be unreasonably withheld. This Agreement shall be binding upon the successors and permitted assigns of the parties, and the name of a party appearing in this Agreement shall be deemed to include the names of such party's successors and permitted assigns to the extent necessary to carry out the intent of this Agreement. Any assignment not in accordance with this Section 11.2 shall be void.",assignments
"Assignments. Any Company which shall succeed by purchase, merger, or consolidation to the properties, substantially as an entirety, of Customer, or of Pipeline, as the case may be, shall be entitled to the rights and shall be subject to the obligations of its predecessor in title under this Service Agreement; and either Customer or Pipeline may assign or pledge this Service Agreement under the provisions of any mortgage, deed of trust, indenture, bank credit agreement, assignment, receivable sale, or similar instrument which it has executed or may execute hereafter; otherwise, neither Customer nor Pipeline shall assign this Service Agreement or any of its rights hereunder unless it first shall have obtained the consent thereto in writing of the other; provided further, however, that neither Customer nor Pipeline shall be released from its obligations hereunder without the consent of the other. In addition, Customer may assign its rights to capacity pursuant to Section 3.14 of the General Terms and Conditions. To the extent Customer so desires, when it releases capacity pursuant to Section 3.14 of the General Terms and Conditions, Customer may require privity between Customer and the Replacement Customer, as further provided in the applicable Capacity Release Umbrella Agreement.",assignments
Assignments. ARTICLE X.,assignments
"Assignments. This Agreement and all of the provisions hereof shall be binding upon and inure to the benefit of the Parties hereto and their respective successors and permitted assigns; provided, however, that neither this Agreement nor any of the rights, interests, or obligations hereunder may be assigned by any of the Parties hereto without the prior written consent of the other Party, except that this Agreement and such rights, interests and obligations may be assigned by Purchaser to one (1) or more Affiliates. Purchaser agrees that any such assignment shall not relieve Purchaser of its obligations hereunder.",assignments
"Assignments. The Sole Member may assign its Membership Interest in whole or in part. If the Sole Member transfers all of its Membership Interest pursuant to this Section, the transferee shall be admitted to the Company as the Sole Member upon its execution of an instrument signifying its agreement to be bound by the terms and conditions of this Agreement. Such admission shall be deemed effective upon the transfer, and upon such admission, the transferor Sole Member shall cease to be a Member of the Company.",assignments
"Assignments. (a) Except by operation of law (including the laws of descent and distribution) or Section 8.1(b), no Limited Partner may assign all or any part of its Interest without the written consent of the General Partners, the giving or withholding of which is exclusively within their discretion.",assignments
Assignments. 13.1 This Charge and all non-contractual obligations arising out of or in connection with it shall be binding upon and shall inure to the benefit of the Chargor and the Chargee and each of their respective successors and (subject as hereinafter provided) assigns and references in this Charge to any of them shall be construed accordingly.,assignments
"Assignments. Borrower may not assign this Note without the prior written consent of Lender. This Note and any shares of Common Stock issued upon conversion of this Note may be offered, sold, assigned or transferred by Lender without the consent of Borrower.",assignments
"Assignments. Licensee may not assign, transfer, pledge, mortgage or otherwise encumber this Agreement or its right to use the Brand (or assume this Agreement in bankruptcy), in whole or in part, without the prior written consent of Licensor in its sole discretion, except for an assignment outside of bankruptcy to a successor organization that is solely the result of a name change by Licensee. For the avoidance of doubt, a merger, change of control, reorganization or sale of all or substantially all of the stock of Licensee shall be deemed an “assignment” requiring the above consent, regardless of whether Licensee is the surviving entity or whether such transaction constitutes an assignment under applicable law. Licensee acknowledges that its identity is a material condition that induced Licensor to enter into this Agreement. Any attempted action in violation of the foregoing shall be null and void ab initio and of no force or effect, and shall result in immediate termination of this Agreement. In the event of a permitted assignment hereunder, this Agreement shall be binding upon and inure to the benefit of the parties and their respective permitted assigns.",assignments
"Assignments. Except for an assignment in the event of a Change in Control or an assignment to an affiliate of the Company, this Agreement shall not be assignable by the Company without the written consent of Executive. This Agreement shall not be assignable by Executive.",assignments
Assignments. (a) Borrower shall not be permitted to assign this Agreement without the prior written consent of the Lender and any purported assignment in violation of this Section 13.01 shall be null and void.,assignments
"Assignments. The Lender may assign all or any fraction of the Lender’s Obligations and Commitment; provided that (i) so long as no Event of Default has occurred and is continuing, the Lender shall have obtained the prior written consent of the Company to any such assignment, which consent, in the case of an assignment to an Affiliate of the Lender with a credit rating not less than the credit rating of the assigning Lender at such time, shall not be unreasonably withheld or delayed, and (ii) such assignee is a NAIC Approved Bank. From and after the date on which the conditions described above have been met, (1) such assignee shall be deemed automatically to have become a party hereto and, to the extent that rights and obligations hereunder have been assigned and delegated to such assignee, shall have the rights and obligations of the Lender hereunder, and (2) the assignor, to the extent that rights and obligations hereunder have been assigned and delegated by it, shall be released from its obligations hereunder (and, in the case of an assignment of its Commitment and all of its Letters of Credit, shall cease to be the Lender (but shall continue to have all rights and obligations under provisions hereof which by their terms survive the termination hereof)). Any attempted assignment and delegation not made in accordance with this Section 9.06(b) shall be null and void. Notwithstanding the foregoing provisions of this Section 9.06 or any other provision of this Agreement, the Lender may at any time assign any portion of its rights under this Agreement to the Federal Reserve Bank or any central bank; provided that no such assignment shall release the Lender from any of its obligations hereunder.",assignments
Assignments. 10.1 The Parties agree that neither will assign this Agreement without prior written consent of the other Party.,assignments
"Assignments. The Company may assign (whether by operation of law or otherwise) this Agreement only with the written consent of the Executive, which consent shall not be withheld unreasonably, and in the event of an assignment of this Agreement, all covenants, conditions and provisions hereunder shall inure to the benefit of and be enforceable against the Company's successors and assigns. The rights and obligations of Executive under this Agreement are personal to him, and no such rights, benefits or obligations shall be subject to voluntary or involuntary alienation, assignment or transfer.",assignments
"Assignments. This Agreement shall be binding upon and inure to the benefit of the parties hereto, their respective successors and permitted assigns, provided that neither party hereto shall be able to assign any right, license, benefit, option, duty, obligation, or privilege hereunder without the prior consent of the other party (such consent not to be unreasonably withheld), except that assignment shall be permitted in the event of the (1) sale of all or substantially all of the business to which this Agreement relates by an assigning party or (2) sale or assignment of rights in or to a Licensed Product. In the event of such assignment upon the sale of all or substantially all of the business to which this Agreement relates, due written notice of such assignment shall be provided to the other party.",assignments
"Assignments. Until the BRE Expiration Date, no direct or indirect transfer of any limited liability company interest in the Company may be made, except to Brascan in accordance with the terms and conditions of (i) the Senior Secured Note Agreement dated as of January 14, 2003 between CRIIMI MAE and Brascan and (ii) the Investment Agreement, dated as of November 14, 2002 between CRIIMI MAE and Brascan. Subject to Section 23, if the Member transfers all of its limited liability company interest in the Company pursuant to this Section 21, the transferee shall be admitted to the Company as a member of the Company upon its execution of an instrument signifying its agreement to be bound by the terms and conditions of this Agreement, which instrument may be a counterpart signature page to this Agreement. Such admission shall be deemed effective immediately prior to the transfer and, immediately following such admission, the transferor Member shall cease to be a member of the Company. Notwithstanding anything in this Agreement to the contrary, any successor to the Member by merger or consolidation in compliance with the Basic Documents shall, without further act, be the Member hereunder, and such merger or consolidation shall not constitute an assignment for purposes of this Agreement and the Company shall continue without dissolution.",assignments
"Assignments. This Agreement shall not be assigned by either Party without the prior written consent of the other Party. Subject to the foregoing, this Agreement shall be binding upon and shall inure to the benefit of the Parties hereto and their respective heirs, representatives, successors and assigns.",assignments
"Assignments. Neither party hereto may assign either this Agreement or any of its rights, interests, or obligations hereunder without the prior written approval of the other party.",assignments
"Assignments. (A) Subject to the conditions set forth in paragraph (B) below, any Lender may assign to one or more assignees all or a portion of its rights and obligations under this Agreement (including all or a portion of the Term Loans at the time owing to it) with the prior written consent (such consent not to be unreasonably withheld or delayed) of Borrower and Hermes Agent (acting at the instruction of Hermes); provided that no consent of Borrower shall be required (1) for any assignment of any Term Loan to an Eligible Assignee (other than an Approved Fund that invests primarily in distressed assets) or (2) if an Event of Default has occurred and is continuing.",assignments
"Assignments. No party may assign or transfer any of its rights or obligations under this agreement without the prior written consent of the other parties, or if the rating of the Notes would be withdrawn or reduced as a result of the assignment.",assignments
"Assignments. (a) This Agreement is personal to each of the parties hereto. Except as provided in Section 12(b) below, no party may assign or delegate any rights or obligations hereunder without first obtaining the written consent of the other party hereto.",assignments
Assignments. The Member may assign all or any part of its Interest in the sole discretion of the Member. Any transferee of all or any portion of an Interest shall automatically be deemed admitted to the Company as a substituted Member in respect of the Interest or such portion thereof transferred by the transferring Member and the transferring Member shall be deemed withdrawn in respect of such Interest or portion thereof.,assignments
"Assignments. Borrower agrees not to transfer, assign, pledge or hypothecate any right or interest in any payment or advance due pursuant to this Loan Agreement, or any of the other benefits of this Loan Agreement, without the prior written consent of Lender. Any assignment made or attempted by Borrower without the prior written consent of Lender shall be void. No consent by Lender to an assignment by Borrower shall release Borrower as the party primarily obligated and liable under the terms of this Loan Agreement unless Borrower shall be released specifically by Lender in writing. No consent by Lender to an assignment shall be deemed to be a waiver of the requirement of prior written consent by Lender with respect to each and every further assignment and as a condition precedent to the effectiveness of such assignment.",assignments
"Assignments. The Noteholders shall have the right, subject to this Section 9.3 and the applicable provisions of the Co-Lender Agreement, if any, and the Intercreditor Agreement, to assign, sell, negotiate, pledge or hypothecate all or any portion of their rights and obligations under their respective Notes (such assignments, sales, negotiations, pledges and/or hypothecations, collectively, an “Assignment”). No Noteholder shall assign, sell, negotiate, pledge, hypothecate or otherwise transfer all or any portion of its rights in and to a Note to any other Person (an “Assignee”) (a) other than in compliance with Section 9.6, the Co-Lender Agreement, if any, and the Intercreditor Agreement, and (b) unless such transaction shall be an assignment of a constant (and not varying), ratable percentage of such Noteholder’s interest in the Loan; provided, however, any Noteholder shall have the right at any time without the consent of or notice to any other Noteholder or other Person (but only if in compliance with the Co-Lender Agreement, if any, and Intercreditor Agreement) to grant a security interest in all or any portion of such Noteholder’s interest in the Loan or a Note to any Federal Reserve Bank or the central reserve bank or similar authority of any other country to secure any obligation of such Noteholder to such bank or similar authority (a “Central Bank Pledge”). Effective on any such assignment and assumption by the Assignee and on compliance with Section 9.6 hereof, the assigning Noteholder shall have no further liability hereunder with respect to the interest of such Noteholder that was the subject of such transfer and such Assignee shall be a Noteholder with respect to such interest, and Borrower shall have the same rights as to such Noteholder with respect to such interest from and after the date of such assignment as if such Noteholder were an original Noteholder hereunder. Except for a Central Bank Pledge or financing transaction under a repurchase agreement, a Noteholder making any such assignment shall notify Borrower of same, specifying the Assignee thereof and the amount of the assignment and shall provide such other detail as Borrower may reasonably request to substantiate compliance with the foregoing.",assignments
"Assignments. (a) This Agreement shall be binding upon and inure to the benefit of the City and the Bank and their respective successors, endorsees and assigns, except that neither party hereto may assign or transfer their respective rights or obligations hereunder without the prior written consent of the other party except that the Bank may assign its rights hereunder without the consent of the City to an Affiliate of the Bank or to any other Person upon the occurrence and during the continuation of an Event of Default. The Bank may grant a participation to any financial institution in all or any part of, or any interest (undivided or divided) in, the Bank’s rights and benefits under this Agreement, the Note and the other Related Documents and, to the extent of that participation, such participant shall, except as set forth in the following clause (ii), have the same rights and benefits against the City hereunder and the Note as it would have had if such participant were a direct party hereto, including, but not limited to, the rights set forth in Section 2.04; provided that (i) no such participation shall affect the obligations of the Bank to purchase the Note as herein provided; (ii) the City shall be required to deal only with the Bank with respect to any matters under this Agreement and no such participant shall be entitled to enforce directly against the City any provision hereunder;",assignments
"Assignments. This Agreement and the terms, covenants and conditions hereof shall be binding upon Holdco and each Guarantor and its successors and shall inure to the benefit of the Administrative Agent, the other Secured Parties and their respective successors and assigns. Upon the assignment by any Lender of all or any portion of its rights and obligations under the Credit Agreement (including all or any portion of its Commitment, the Loans owing to it and the Note or Notes held by it) to any other Person, such other Person shall thereupon become vested with all the benefits in respect thereof granted to such Lender herein or otherwise. None of Holdco or the Guarantors shall be permitted to assign, transfer or delegate any of its rights or obligations under this Agreement without the prior written consent of the Administrative Agent and each Lender (and any such purported assignment, transfer or delegation without such consent shall be void).",assignments
"Assignments. Each Lender may from time to time assign, subject to the terms of an Assignment Certificate in substantially the form attached hereto as Exhibit E (each an “Assignment Certificate”), its rights and delegate its obligations under this Agreement to another Person, provided that (1) such Lender (excluding Wells Fargo) shall first obtain the written consent of Agent and prior to occurrence of an Event of Default, the Borrower, which consent shall not be unreasonably withheld; (2) the Commitment of such Lender being assigned shall in no event be less than the lesser of (a) $5,000,000 or (b) the entire amount of the Commitment of the assigning Lender; and (3) upon the consummation of each such assignment the assigning Lender shall pay Agent an administrative fee of not less than $3,500. The administrative fee referred to in clause (3) of the preceding sentence shall not apply to an assignment of security interest in the Obligations as described in Section 10.3 below. In the case of an assignment authorized under this Section 10.1, the assignee shall have, to the extent of such assignment, the same rights, benefits and obligations as it would if it were an initial Lender hereunder. The assigning Lender shall be relieved of its obligations hereunder with respect to its Commitment or assigned portions thereof. Borrower hereby acknowledges and agrees that any assignment will give rise to a direct obligation of Borrower to the assignee and that the assignee shall be considered to be a Lender hereunder.",assignments
"Assignments. (i) Amounts and Terms of Assignments Any Lender may assign to one or more Eligible Assignees all or any portion of its rights and obligations under this Agreement; provided that (A), except (1) in the case of an assignment of the entire remaining amount of the assigning Lender’s rights and obligations under this Agreement or (2) in the case of an assignment to a Lender or an Affiliate of a Lender or an Approved Fund of a Lender, the aggregate amount of the Revolving Loan Exposure or Term Loan Exposure, as the case may be, of the assigning Lender and the assignee subject to each such assignment shall not be less than $5,000,000, in the case of any assignment of a Revolving Loan, or $1,000,00, in the case of any assignment of a Term Loan (in each case aggregating concurrent assignments by or to two or more Affiliated Funds for purposes of determining such minimum amount), unless each of Administrative Agent and, so long as no Event of Default has occurred and is continuing, Company otherwise consents (each such consent not to be unreasonably withheld or delayed), (B) each partial assignment shall be made as an assignment of a proportionate part of all the assigning Lender’s rights and obligations under this Agreement with respect to the Loan or the Commitment assigned, and any assignment of all or any portion of a Revolving Loan Commitment, Revolving Loan or Letter of Credit participation shall be made only as an assignment of the same proportionate part of the assigning Lender’s Revolving Loan Commitment, Revolving Loans and Letter of Credit participations, (C) the parties to each assignment shall execute and deliver to Administrative Agent an Assignment Agreement, together with a processing and recordation fee of $3,500 (unless the assignee is an Affiliate or an Approved Fund of the assignor, in which case no fee shall be required), and the Eligible Assignee, if it shall not be a Lender, shall deliver to Administrative Agent information reasonably requested by Administrative Agent, including such forms, certificates or other evidence, if any, with respect to United States federal income tax withholding matters as the assignee under such Assignment Agreement may be required to deliver to Administrative Agent pursuant to Section 2.7(b)(iv), and (D) except in the case of an assignment to another Lender, an Affiliate of a Lender or an Approved Fund of a Lender, each of (1) Administrative Agent, (2) if no Event of Default has occurred and is continuing, Company...",assignments
"Assignments. Buyer shall not, in whole or in part, assign any of its obligations under this Agreement other than in accordance with the terms of Section 6.1 hereof.",assignments
"Assignments. You may not assign any rights, licenses or obligations received under this Agreement to anyone. Any attempted assignment in violation of this Agreement is null and void and without effect.",assignments
"Assignments. Any Bank may with the written consents of the Company and the Agent (which consents will not be unreasonably withheld or delayed) at any time assign and delegate to one or more Eligible Assignees (any Person to whom an assignment and delegation is made being herein called an “Assignee”) all or any fraction of such Bank’s Loans and Commitment (which assignment and delegation shall be of a constant, and not a varying, percentage of such assigning Bank’s Loans and Commitment); each such assignment of a Bank’s Commitment shall be in the minimum amount of $10,000,000 or in integral multiples of $1,000,000 in excess thereof; provided, that any such Assignee will comply, if applicable, with the provisions contained in the first sentence of Section 6.4(b) and in Section 6.4(c), Section 6.4(d), Section 6.4(e) and Section 6.4(g) and shall be deemed to have made, on the date of the effectiveness of such assignment and delegation, the representation and warranty set forth in the second sentence of Section 6.4(b); and provided, further, that the Company and the Agent shall be entitled to continue to deal solely and directly with such assigning Bank in connection with the interests so assigned and delegated to an Assignee until such assigning Bank and/or such Assignee shall have:",assignments
"Assignments. Neither the performance of this Agreement, nor any part thereof, may be assigned by either party without the prior written consent and approval of the other.",assignments
"Assignments. Any Lender (the ""Assignor Lender""),",assignments
"Assignments. (i) Any Lender with the prior written consents of the Borrower and the Facility Agent (which consents shall not be unreasonably delayed or withheld and which consent, in the case of the Borrower, shall be deemed to have been given in the absence of a written notice delivered by the Borrower to the Facility Agent, on or before the fifth Business Day after receipt by the Borrower of such Lender’s request for consent, stating, in reasonable detail, the reasons why the Borrower proposes to withhold such consent) may at any time (and from time to time) assign or transfer to one or more commercial banks or other financial institutions all or any fraction of such Lender’s portion of the Loan.",assignments
Assignments. The Member may assign in whole or in part its limited liability company interest in the Company.,assignments
"Assignments. Except as provided in Section 17, a Member may assign all or any portion of its Units only (i) with the consent of all of the Members, which consent may be given or withheld in each Member’s sole discretion, and (ii) upon such assignee’s agreement in writing to be bound by the terms hereof. Upon any such permitted assignment, the assignee will be admitted to the Company as a substitute Member.",assignments
"Assignments. Notwithstanding anything else herein to the contrary (but subject to Section 7.12.2), any Lender may assign to one or more Persons all or a portion of its rights and obligations under this Agreement (including all or a portion of its Commitment and the Loans at the time owing to it) with the prior written consent, such consent, in each case, not to be unreasonably withheld or delayed, of:",assignments
Assignments. The Acquiror may assign its rights hereunder to any affiliate of Acquiror without the consent of the Contributors. No such assignment shall relieve the Acquiror of any of its obligations and liabilities hereunder.,assignments
"Assignments. This Agreement and the rights and obligations hereunder may not be assigned, delegated or transferred by either Party without the prior written consent of the other Party; PROVIDED, HOWEVER, that the other Party's consent shall not be required with respect to any assignment, delegation or transfer by a Party to (i) an Affiliate of such Party; or (ii) the purchaser of all or substantially all of the assets or stock of such Party, through merger, consolidation or otherwise. To the extent permitted by this Agreement, this Agreement shall be binding upon and inure to the benefit of the permitted successors and assigns of both Parties.",assignments
"Assignments. Effective on the Eighth Amendment Effective Date, each Lender hereby irrevocably sells and assigns to each other Lender hereunder and each Lender hereunder hereby irrevocably purchases and accepts subject to and in accordance with the Standard Terms and Conditions set forth in Annex 1 to Exhibit D of this Amendment so much of the Aggregate Commitment such that after giving effect to such sales and assignments, the Lenders have the respective Revolving Loan Commitments and Percentages set forth in the Commitment Schedule attached as Schedule III to this Amendment and to the extent permitted to be assigned under applicable law, all claims, suits, causes of action and any other right of the Lenders (in their respective capacities as Lenders) against any Person, whether known or unknown, arising under or in connection with the Credit Agreement, the other Loan Documents or in any way based on or related to any of the foregoing, including, but not limited to, contract claims, tort claims, malpractice claims, statutory claims and all other claims at law or in equity related to the rights and obligations sold and assigned hereby. Such sale and assignment is without recourse to the selling Lenders and without representations or warranty by the selling Lenders except as expressly provided in paragraph 1.1 of the Standard Terms and Conditions. The Administrative Agent, the Issuers, the Swing Line Lender and the Borrower hereby consent to the foregoing sales and assignments.",assignments
"Assignments. This Agreement is binding upon the parties hereto and their respective successors, assigns, heirs and personal representatives. Except as otherwise provided herein, neither of the parties hereto may make any assignment of this Agreement, or any interest herein, without the prior written consent of the other party, except that, without such consent, this Agreement shall be assigned to any corporation or entity which shall succeed to the business presently being operated by Company, by operation of law or otherwise, including by dissolution, merger, consolidation, transfer of assets, or otherwise.",assignments
"Assignments. Except as hereinafter provided, neither party may sell, assign, novate or transfer its rights or obligations under this Agreement to any person without the prior written consent of the other, except that the Seller may sell, assign, novate or transfer its rights or obligations under this Agreement to any Affiliate without the Buyer’s consent.",assignments
"Assignments. This Agreement is personal to Employee and without the prior written consent of the Bank shall not be assignable by Employee other than by will or the laws of descent and distribution. This Agreement shall inure to the benefit of and be enforceable by Employee's legal representatives and heirs. This Agreement shall inure to the benefit of and be binding upon the Bank and its successors and assigns. The Bank shall require any corporation, entity, individual or other person who is the successor (whether direct or indirect, by purchase, merger, consolidation, reorganization, or otherwise) to all or substantially all of the business or assets of the Bank to expressly assume and agree to perform, by a written agreement in form and substance satisfactory to Employee, all of the obligations of the Bank under this Agreement. As used in this Agreement, the term ""Bank"" shall mean the Bank as hereinbefore defined and any successor to its business and/or assets as aforesaid which assumes and agrees to perform this Agreement by operation of law, written agreement, or otherwise.",assignments
"Assignments. This Guaranty shall be binding upon and inure to the benefit of Executive and Guarantor and their respective successors and assigns; provided, however, that without the prior written consent of Executive, Guarantor may not assign its rights and obligations hereunder.",assignments
"Assignments. A. FFCA may assign in whole or in part its rights under this Agreement, including, without limitation, in connection with any Transfer, Participation and/or Securitization. Upon any unconditional assignment of FFCA's entire right and interest hereunder, FFCA shall automatically be relieved, from and after the date of such assignment, of liability for the performance of any obligation of FFCA contained herein.",assignments
Assignments. Neither party may assign this agreement without the written consent of the other party.,assignments
Assignments. The Member may assign in whole or in part its limited liability interest in the Company in accordance with the Delaware Act.,assignments
"Assignments. This Agreement shall be binding upon and inure to the benefit of the parties and each of their respective successors, assigns, heirs and legal representatives; provided, however, that Executive may not assign or delegate his obligations, responsibilities and duties hereunder except as permitted by the Company's by-laws, custom, practice, policies or the Board of Directors. Company may not assign this Agreement without the prior written consent of Executive.",assignments
"Assignments. This Agreement is binding upon and shall inure to the benefit of the permitted successors or assigns of the respective parties hereto, except that neither party may assign its rights or obligations under this Agreement without the express written consent of the other (which consent shall not be unreasonably withheld).",assignments
"Assignments. (a) Each Bank shall have the right, in accordance with the terms and conditions of this Section 10.10, at any time or times to assign to one or more commercial banks, finance companies, insurance companies or other financial institution or fund which, in each case, in the ordinary course of business extends credit of the type contemplated herein and whose becoming an assignee would not constitute a prohibited transaction under Section 4975 of ERISA, without recourse, all or a percentage of all of such Bank’s Commitment, all Loans made by such Bank, such Bank’s Notes, and such Bank’s interest in any participation purchased pursuant to Section 2.01B or Section 8.04 hereof.",assignments
"Assignments. Any Lender may at any time assign to one or more Eligible Assignees all or a portion of its rights and obligations under this Agreement (including, without limitation, all or a portion of its Loans, its Notes, its Commitments and any Participation Interest in Letters of Credit and Swing Line Loans held by it); provided, however, that:",assignments
"Assignments. (a) Subject to the conditions set forth in paragraph (ii) below, any Lender may assign to one or more Persons (other than an Ineligible Institution) all or a portion of its rights and obligations under this Agreement (including all or a portion of its Commitment, participations in Facility Letters of Credit and the Loans at the time owing to it) with the prior written consent (such consent not to be unreasonably withheld or delayed) of:",assignments
