clause_text,clause_type
"Jurisdiction. For the sole purpose of enforcement of the Consolidated Companies’ rights under this Section 8, Parent, the Company and Employee intend to and hereby confer jurisdiction to enforce the restrictions set forth in this Section 8 (the ""Restrictions"") upon the courts of any jurisdiction within the geographical scope of the Restrictions. If the courts of any one or more of such jurisdictions hold the Restrictions unenforceable by reason of the breadth of such scope or otherwise, it is the intention of Parent, the Company and Employee that such determination not bar or in any way affect any Consolidated Company's rights to the relief provided above in the courts of any other jurisdiction within the geographical scope of the Restrictions, as to breaches of such covenants in such other respective jurisdictions, such covenants as they relate to each jurisdiction being, for this purpose, severable into diverse and independent covenants. In the event of any litigation between the parties under this Section 8, the court shall award reasonable attorneys fees to the prevailing party.",jurisdiction
"Jurisdiction. This agreement and every question arising hereunder shall be construed or determined according to the laws of the State of Missouri. Should any part of this agreement be adjudicated, venue shall be proper only in the Circuit Court of Jasper County, Missouri.",jurisdiction
"Jurisdiction. Each party hereby consents to the exclusive jurisdiction of the state and federal courts sitting in Los Angeles County, California, in any action on a claim arising out of, under or in connection with this Agreement or the transactions contemplated by this Agreement. Each party further agrees that personal jurisdiction over him may be effected by service of process by registered or certified mail addressed as provided in Section 9.9 herein, and that when so made shall be as if served upon him personally within the State of California.",jurisdiction
"Jurisdiction. In the event any dispute arises among the parties hereto out of or in relation to this Limited Guarantee, including any dispute regarding its existence, interpretation, performance, breach, termination or validity, the parties shall attempt in the first instance to resolve such dispute through friendly consultations. If any dispute has not been resolved by friendly consultations within thirty (30) days after any party has served written notice on the other parties requesting the commencement of such consultations, then any party may demand that the dispute be finally settled by arbitration in accordance with the following provisions of this Section 12. The arbitration shall be conducted in accordance with the Hong Kong International Arbitration Centre (""HKIAC"") Administered Rules in force when a notice of arbitration is submitted. The seat and venue of the arbitration shall be Hong Kong and the language of the arbitration shall be English. The law of the arbitration agreement shall be Hong Kong law. The appointing authority shall be the HKIAC. There shall be three arbitrators. One arbitrator shall be nominated by the claimant(s), irrespective of number, and one arbitrator shall be nominated by the respondent(s), irrespective of number. If the respondent(s) shall abstain from nominating their arbitrator, the HKIAC shall appoint such arbitrator. The two arbitrators so chosen shall select a third arbitrator; provided that if such two arbitrators shall fail to choose a third arbitrator within 30 days after such two arbitrators have been selected, the HKIAC, upon the request of any party, shall appoint a third arbitrator. The third arbitrator shall be the presiding arbitrator. The parties agree that the arbitration shall be kept confidential and that the existence of the proceeding and any element of it shall not be disclosed beyond the tribunal, the parties, their legal and professional advisers, and any person necessary for the conduct of the arbitration, unless otherwise required by Law or the parties hereto otherwise agree in writing. The parties agree that all documents and evidence submitted in the arbitration (including without limitation any statements of case and any interim or final award, as well as the fact that an arbitral award has been made) shall remain confidential both during and after any final award that is rendered unless otherwise required by Law or the parties hereto otherwise agree in writing. Upon and after the submission of any dispute...",jurisdiction
"Jurisdiction. The Parties hereby irrevocably and unconditionally consent to the exclusive jurisdiction of the courts of the State of New York and the United States District Court for the Southern District of New York for any action, suit or proceeding (other than appeals therefrom) arising out of or relating to this Agreement, and agree not to commence any action, suit or proceeding (other than appeals therefrom) related thereto except in such courts. The Parties irrevocably and unconditionally waive their right to a jury trial in connection with any litigation arising out of or relating to this Agreement or the transactions contemplated hereby.",jurisdiction
"Jurisdiction. THE PARTIES AGREE THAT THE STATE OF DELAWARE SHALL HAVE SOLE AND EXCLUSIVE JURISDICTION OVER ANY ACTION BROUGHT TO ENFORCE THE TERMS OF THIS AGREEMENT AND THAT THE PARTIES HEREBY CONSENT TO SUITS IN THE COURTS OF THE STATE OF DELAWARE AND WAIVE THE DEFENSES OF PERSONAL JURISDICTION, SERVICE AND VENUE.",jurisdiction
"Jurisdiction. This Warrant shall constitute a contract under the laws of Ontario, without regard to its conflict of law, principles or rules, and be subject to arbitration pursuant to the terms set forth in the Purchase Agreement.",jurisdiction
"Jurisdiction. This Agreement, any notes issued hereunder, the rights of the parties hereunder to and concerning the Collateral, and any documents, instruments or agreements mentioned or referred to herein shall be governed by and construed according to the laws of the State of California without regard to conflict of law principles, to the jurisdiction of whose courts the parties hereby submit.",jurisdiction
"Jurisdiction. Any legal action, suit or proceeding to be instituted by either party with respect to this Agreement shall be brought by such party exclusively in the courts of the State of Ohio or in the courts of the United States for the Southern District of Ohio, and each party, by its execution of this Agreement, irrevocably (i) submits to such jurisdiction and (ii) consents to the service of any process or pleadings by first class U.S. mail, postage prepaid and return receipt requested, or by any other means from time to time authorized by the laws of such jurisdiction.",jurisdiction
"Jurisdiction. The Trustee and the Custodian agree that the courts of the State of New York, in the United States of America, and the United States federal court located in the Borough of Manhattan in such state are to have jurisdiction to settle any disputes or claims which may arise out of or in connection with this Agreement and, for these purposes the Trustee and the Custodian irrevocably submits to the non-exclusive jurisdiction of such courts, waive any claim of forum non conveniens and any objection to laying of venue, and further waive any personal service.",jurisdiction
"Jurisdiction. This Agreement shall be governed and construed under the laws of the State of Rhode Island and all disputes arising out of this Agreement shall be settled in the court of proper venue and jurisdiction for Direct Doctors’ address in Wickford, RI.",jurisdiction
"Jurisdiction. Any Action seeking to enforce any provision of, or ------------- based on any matter arising out of or in connection with, any of the Distribution Documents or any of the transactions contemplated by any of the Distribution Documents shall be brought exclusively in the United States District Court for the District of South Carolina or any South Carolina State court sitting in Greenville County, and each of the parties hereby consents to the exclusive jurisdiction of those courts (and of the appropriate appellate courts therefrom) in any such Action and irrevocably waives, to the fullest extent permitted by law, any objection that it may now or hereafter have to the laying of the venue of any such Action in any of those courts or that any such Action that is brought in any of those courts has been brought in an inconvenient forum. Process in any such Action may be served on any party anywhere in the world, whether within or without the jurisdiction of any such court. Without limiting the foregoing, each party agrees that service of process on that party as provided in Section 15.5 shall be deemed effective service of process on that party.",jurisdiction
"Jurisdiction. (a) The courts of England have exclusive jurisdiction to settle any dispute arising out of or in connection with this Deed (including a dispute regarding the existence, validity or termination of this Deed) (a “Dispute”).",jurisdiction
"Jurisdiction. The parties hereto agree that to the fullest extent permitted by law, any suit, action or proceeding seeking to enforce any provision of, or based on any matter arising out of or in connection with, this Agreement or the transactions contemplated hereby shall be brought in any federal court located in the State of Delaware or the Delaware Court of Chancery, and each of the parties hereby irrevocably consents to the jurisdiction of such courts (and of the appropriate appellate courts therefrom) in any such suit, action or proceeding and irrevocably waives, to the fullest extent permitted by Law, any objection that it may now or hereafter have to the laying of the venue of any such suit, action or proceeding in any such court or that any such suit, action or proceeding brought in any such court has been brought in an inconvenient forum, or that this Agreement, or the subject matter hereof, may not be enforced in or by any such court. Process in any such suit, action or proceeding may be served on any party anywhere in the world, whether within or without the jurisdiction of any such court. Without limiting the foregoing, each party agrees that to the fullest extent permitted by law, service of process on such party as provided in Section 9.5 shall be deemed effective service of process on such party for matters between the parties hereto.",jurisdiction
"Jurisdiction. This Agreement and the duties and obligations of the parties hereto shall be enforceable against the parties hereto in the courts of the United States of America, and of the State of New York in each case, located in the County of New York in the State of New York. For such purpose, the parties hereto hereby irrevocably submit to the non-exclusive jurisdiction of such courts, and agree that all claims in respect of this Agreement any of the other documents referred to herein or therein may be heard and determined in any of such courts. The parties hereto hereby irrevocably agree that a final judgment of any of the courts specified above in any action or proceeding relating to this Agreement or to any of the other documents referred to herein or therein shall be conclusive and may be enforced in other jurisdictions by suit on the judgment or in any other manner provided by law.",jurisdiction
"Jurisdiction. This Warrant shall constitute a contract under the laws of the State of New York, without regard to its conflict of law, principles or rules.",jurisdiction
Jurisdiction. (a) The English courts have exclusive jurisdiction to settle any dispute in connection with any Finance Document.,jurisdiction
Jurisdiction. The terms of Section 13(b) of the 1992 ISDA Master Agreement shall apply to this Novation Agreement with references in such Section to “this Agreement” being deemed references to this Novation Agreement alone.,jurisdiction
"Jurisdiction. All actions and proceedings arising out of or relating to this Agreement shall be heard and determined in the Court of Chancery of the State of Delaware, or, if the Court of Chancery lacks subject matter jurisdiction, in any federal court sitting in the State of Delaware, and the parties hereto hereby irrevocably submit to the exclusive jurisdiction of such courts (and, in the case of appeals, appropriate appellate courts there from) in any such action or proceeding and irrevocably waive the defense of an inconvenient forum to the maintenance of any such action or proceeding. The consents to jurisdiction set forth in this paragraph shall not constitute general consents to service of process in the State of Delaware and shall have no effect for any purpose except as provided in this paragraph and shall not be deemed to confer rights on any Person other than the parties hereto. The parties hereto agree that a final judgment in any such action or proceeding shall be conclusive and may be enforced in other jurisdictions by suit on the judgment or in any other manner provided by applicable Law. EACH OF THE PARTIES HERETO HEREBY IRREVOCABLY WAIVES ANY AND ALL RIGHTS TO TRIAL BY JURY IN ANY LEGAL PROCEEDING ARISING OUT OF OR RELATED TO THIS AGREEMENT.",jurisdiction
"Jurisdiction. The Trust is hereby organized in, and formed under and pursuant to, the laws of the jurisdiction specified in the Pricing Supplement.",jurisdiction
"Jurisdiction. Any claim arising out of this Agreement shall be brought in any state or federal court located in Miami-Dade County, Florida, United States. For the purpose of any suit, action or proceeding instituted with respect to any such claim, each of the parties hereto irrevocably submits to the jurisdiction of such courts in Miami-Dade County, Florida, United States. Each of the parties hereto further irrevocably consents to the service of process out of said courts by mailing a copy thereof by registered mail, postage prepaid, to such party and agrees that such service, to the fullest extent permitted by law, (i) shall be deemed in every respect effective service of process upon it in any such suit, action or proceeding and (ii) shall be taken and held to be a valid personal service upon and a personal delivery to it. Each of the parties hereto hereby irrevocably waives, to the fullest extent permitted by law, any objection which it may now or hereafter have to the laying of the venue of any such suit, action or proceeding brought in any such court located in Miami-Dade County, Florida, United States, and any claim that any such suit, action or proceeding brought in such court has been brought in an inconvenient forum. Notwithstanding the foregoing, at the option of BKC, any claims against IFFP hereunder shall be settled by the Arbitration Court at the Polish Chamber of Commerce with its seat in Warsaw in accordance with its rules, and all such proceedings will be conducted in the English language.",jurisdiction
"Jurisdiction. Any and all Claims arising out of, in connection with or in relation to (i) the interpretation, performance or breach of this Agreement, or (ii) any relationship before, at the time of entering into, during the term of, or upon or after expiration or termination of this Agreement, between the parties hereto, shall be brought in any court of competent jurisdiction in the State of Delaware. Each party hereto unconditionally and irrevocably consents to the jurisdiction of any such court over any Claims and waives any objection that such party may have to the laying of venue of any Claims in any such court.",jurisdiction
"Jurisdiction. Each of the parties hereto irrevocably submits to the exclusive jurisdiction of (i) the Court of Chancery of the State of Delaware and (ii) the United States District Court located in the State of Delaware for the purposes of any suit, action or other proceeding arising out of or relating to this Agreement or the transactions contemplated by this Agreement. Each of the parties hereto irrevocably and unconditionally waives any objection to the laying of venue of any action, suit or proceeding arising out of or relating to this Agreement or the transactions contemplated by this Agreement in (I) the Court of Chancery of the State of Delaware or (II) the United States District Court located in the State of Delaware and waives any claim that such suit or proceeding has been brought in an inconvenient forum. Each of the parties hereto agrees that a final and unappealable judgment in any action or proceeding so brought shall be conclusive and may be enforced by suit on the judgment in any jurisdiction within or outside the United States or in any other manner provided in law or in equity",jurisdiction
Jurisdiction. Each party irrevocably agrees that the courts of England and Wales shall have exclusive jurisdiction to settle any dispute or claim arising out of or in connection with this agreement or its subject matter or formation (including non-contractual disputes or claims). This agreement has been entered into on the date stated at the beginning of it.,jurisdiction
"Jurisdiction. All questions concerning the construction, validity, enforcement and interpretation of this Warrant shall be determined in accordance with the laws of the State of New York, without regard to conflict of laws principles, and federal or state courts sitting in the State of New York shall have exclusive jurisdiction over matters arising out of this Warrant.",jurisdiction
"Jurisdiction. (a) The courts having jurisdiction in New South Wales have exclusive jurisdiction to settle any dispute arising out of or in connection with this Agreement (including a dispute regarding the existence, validity or termination of this Agreement) (a “Dispute”).",jurisdiction
"Jurisdiction. Each of the parties hereto hereby irrevocably and unconditionally (a) submits, for itself and its property, to the exclusive jurisdiction of any New York State court or federal court of the United States of America sitting in the County of New York, Borough of Manhattan, and any appellate court from any thereof, in any action or proceeding arising out of or relating to this Commitment Letter, the Fee Letter or the transactions contemplated hereby or thereby, or for recognition or enforcement of any judgment, and agrees that all claims in respect of any such action or proceeding shall be heard and determined only in such courts located within New York County, (b) waives, to the fullest extent it may legally and effectively do so, any objection which it may now or hereafter have to the laying of venue of any suit, action or proceeding arising out of or relating to this Commitment Letter, the Fee Letter or the transactions contemplated hereby or thereby in any such New York State or federal court, as the case may be, (c) waives, to the fullest extent permitted by law, the defense of an inconvenient forum to the maintenance of such action or proceeding in any such court and (d) agrees that a final judgment in any such action or proceeding shall be conclusive and may be enforced in other jurisdictions by suit on the judgment or in any other manner provided by law. Service of any process, summons, notice or document by registered mail or overnight courier addressed to you at the address above shall be effective service of process against you for any suit, action or proceeding brought in any such court. The BV Borrower hereby irrevocably and unconditionally appoints the US Borrower, with an office on the date hereof at 529 Pleasant St., Attleboro, MA 02703, and its successors hereunder as its agent to receive on behalf of the BV Borrower and its property all writs, claims, process and summonses in any action or proceeding brought against it in the State of New York.",jurisdiction
"Jurisdiction. For the purposes of the proceedings arising from this agreement, the parties hereby consent to the jurisdiction of the Magistrate’s Court having jurisdiction over the person of the defendant in terms of section 28 of the Magistrate’s Court Act of 1944, notwithstanding that such proceedings are otherwise beyond its jurisdiction. This clause shall be deemed to constitute the required written consent conferring jurisdiction upon the Court pursuant to section 45 of the Magistrate’s Court Act of 1944, or any amendment thereof, provided that the Seller shall have the right at its sole option and discretion to institute proceedings in any other competent Court in respect of any claim which, but for the aforegoing, would exceed the jurisdiction of the Magistrate’s Court.",jurisdiction
"Jurisdiction. Any judicial proceeding brought against any of the parties to this Agreement on any dispute arising out of this Agreement or any matter related hereto may be brought in the courts of the State of New York, or in the United States District Court for the Eastern or Southern District of New York, and, by execution and delivery of this Agreement, each of the parties to this Agreement accepts the exclusive jurisdiction of such courts, and irrevocably agrees to be bound by any judgment rendered thereby in connection with this Agreement. The prevailing party or parties in any such litigation shall be entitled to receive from the losing party or parties all costs and expenses, including reasonable counsel fees, incurred by the prevailing party or parties.",jurisdiction
"Jurisdiction. The New Guarantor irrevocably (i) agrees that any legal suit, action or proceeding against it arising out of or based upon this Supplemental Indenture or the transactions contemplated hereby may be instituted in any U.S. Federal or state court in the Borough of Manhattan, The City of New York court and (ii) waives, to the fullest extent it may effectively do so, any objection which it may now or hereafter have to the laying of venue of any such proceeding.",jurisdiction
"Jurisdiction. The parties hereto agree that any suit, action or proceeding seeking to enforce any provision of, or based on any matter arising out of or in connection with, this Agreement or the transactions contemplated hereby shall be brought in the United States District Court for the Southern District. In any such suit, action or proceeding each party irrevocably waives, to the fullest extent permitted by law, any objection that it may now or hereafter have to the laying of the venue of any such suit, action or proceeding in any such court or that any such suit, action or proceeding brought in any such court has been brought in an inconvenient forum.",jurisdiction
"Jurisdiction. 8.100 Project maintenance conditions do not always justify adherence to craft lines which, in itself, does not establish precedent or change the appropriate jurisdiction of the crafts involved. Composite crews may be formed where conditions warrant, but this is not to be construed under regular operating conditions as the Company's prerogative to assign men out of their usual skill classification. 8.200 The Company may, if it desires, maintain a variety of skills within its group of employees to be prepared to have skills and/or supervision for any type of work that may arise. 8.300 It is understood that all employees will work together harmoniously as a group and as directed by the Company. 8.400 In the event that any jurisdictional disputes shall arise between two or more Unions represented by this Agreement, an immediate assignment of the work in question shall be made by the Company representative, based upon decisions and agreements of record or other information available. The work is then to continue and, if any of the Unions involved are not satisfied with the assignment, the matter shall be referred to the International Office of the Unions involved for a project decision. 8.500 The Company and the Unions agree that such assignment of work involved in a jurisdictional dispute is imperative to the satisfactory operation of this Agreement and the continued operation of the Owner's plant.",jurisdiction
"Jurisdiction. Each Guarantor hereby irrevocably consents to the personal jurisdiction of the state and federal courts located in Mecklenburg County, North Carolina (and any courts from which an appeal from any of such courts must or may be taken) in any action, claim or other proceeding arising out of any dispute in connection with this Guaranty, any rights or obligations hereunder, or the performance of such rights and obligations. Each Guarantor hereby irrevocably consents to the service of a summons and complaint and other process in any action, claim or proceeding brought by the Administrative Agent or any Lender in connection with this Guaranty, any rights or obligations hereunder, or the performance of such rights and obligations, on behalf of itself or its property, in the manner specified in Section 13.1 of the Credit Agreement. Nothing in this Section 4.5 shall affect the right of the Administrative Agent or any Lender to serve legal process in any other manner permitted by Applicable Law or affect the right of the Administrative Agent or any Lender to bring any action or proceeding against any Guarantor or its properties in the courts of any other jurisdictions.",jurisdiction
"Jurisdiction. Each of the parties hereto hereby (a) agrees that any claim, suit, action or other proceeding, directly or indirectly, arising out of, under or relating to this Agreement, its negotiation or the transactions contemplated by this Agreement, will be heard and determined in the Chancery Court of the State of Delaware (and each agrees that no such claim, action, suit or other proceeding relating to this Agreement will be brought by it or any of its affiliates except in such court), subject to any appeal, provided that if jurisdiction is not then available in the Chancery Court of the State of Delaware, then any such claim, suit, action or other proceeding may be brought in any Delaware state court or any federal court located in the State of Delaware and (b) irrevocably and unconditionally submits to the exclusive jurisdiction of any such court in any such claim, suit, action or other proceeding and irrevocably and unconditionally waives the defense of an inconvenient forum to the maintenance of any such claim, suit, action or other proceeding. Each of the parties hereto further agrees that, to the fullest extent permitted by applicable Law, service of any process, summons, notice or document by U.S. registered mail to such Person’s respective address set forth in Section 9.2 will be effective service of process for any claim, action, suit or other proceeding in Delaware with respect to any matters to which it has submitted to jurisdiction as set forth above in the immediately preceding sentence. The parties hereto hereby agree that a final judgment in any such claim, suit, action or other proceeding will be conclusive, subject to any appeal, and may be enforced in other jurisdictions by suit on the judgment or in any other manner provided by applicable Law. In connection with any such proceeding that results in a judgment, the non-prevailing party will pay the prevailing party its reasonable costs and expenses (including attorney’s fees and expenses) incurred in connection with such proceeding.",jurisdiction
Jurisdiction. The jurisdiction of this agreement shall cover the areas of .,jurisdiction
"Jurisdiction. Where this Agreement requires compliance with the Act, the Director will determine compliance and advise the LHIN. Where the Act requires compliance with this Agreement, the LHIN will determine compliance and advise the Director.",jurisdiction
"Jurisdiction. Any or all actions or proceedings which may be brought by the Company or Employee under this Agreement shall be brought in courts having a situs within the State of New Jersey, and Employee and the Company each hereby consent to the jurisdiction of any local, state, or federal court located within the State of New Jersey.",jurisdiction
Jurisdiction. ST11.1 This Agreement is governed by the law of the Australian Capital Territory. Grantee trustee of trust (if applicable),jurisdiction
"Jurisdiction. Subject to the arbitration proceedings referred to in Section 10.03(f), the parties hereto agree that any Proceeding seeking to enforce any provision of, or based on any matter arising out of or in connection with, this Agreement or the Transactions shall be brought in the competent courts in the Tel Aviv-Jaffa, and each of the parties hereby irrevocably consents to the exclusive jurisdiction of such courts (and of the appropriate appellate courts therefrom) in any such Proceeding and irrevocably waives, to the fullest extent permitted by law, any objection that it may now or hereafter have to the laying of the venue of any such Proceeding in any such court or that any such Proceeding brought in any such court has been brought in an inconvenient forum. Process in any such Proceeding may be served on any party anywhere in the world, whether within or without the jurisdiction of any such court. Without limiting the foregoing, each party agrees that service of process on such party as provided Section 12.06 shall be deemed effective service of process on such party.",jurisdiction
Jurisdiction. The arbitrator shall have jurisdiction over disputes or disagreements relating to grievances properly before the arbitrator pursuant to the terms of this procedure. The jurisdiction of the arbitrator shall not extend to proposed changes in terms and conditions of employment as defined herein and contained in this written Agreement.,jurisdiction
"Jurisdiction. The Court shall retain jurisdiction over the implementation, enforcement, and performance of this Agreement, and shall have exclusive jurisdiction over any suit, action, proceeding or dispute arising out of or relating to this Agreement that cannot be resolved by negotiation and agreement by counsel for the Parties. The Court shall retain jurisdiction with respect to the administration, consummation and enforcement of the Agreement and shall retain jurisdiction for the purpose of enforcing all terms of the Agreement. The Court shall also retain jurisdiction over all questions and/or disputes related to the Notice Program and the Settlement Administrator. As part of its agreement to render services in connection with this Settlement, the Settlement Administrator shall consent to the jurisdiction of the Court for this purpose.",jurisdiction
"Jurisdiction. To the maximum extent not prohibited by applicable law, the Grantor hereby irrevocably: (i) submits to the jurisdiction of any New York state or United States federal court sitting in New York City over any action or proceeding arising out of this Agreement;(ii) agrees that all claims in respect of such action or proceeding may be held and determined in such New York state or federal court; (iii) agrees that any action or proceeding brought against the Bank may be brought only in a New York state or United States federal court sitting in New York county; (iv) consents to the service of process in any such action or proceeding in either of said courts by mailing thereof by the Bank by registered or certified mail, postage prepaid, to the Grantor at its address specified on the signature page hereof, or at the Grantor’s most recent mailing address as set forth in the records of the Bank; and (v) waives any defense on the basis of inconvenient forum. The Grantor agrees that a final judgment in any such action or proceeding shall be conclusive and may be enforced in any other jurisdiction by suit or proceeding in such state. Nothing herein shall affect the right of the Bank to serve legal process in any other manner permitted by law or affect the right of the Bank to bring any action or proceeding against the Grantor or its property in the courts of any other jurisdiction.",jurisdiction
"Jurisdiction. 10.1 The courts of England have exclusive jurisdiction to settle any dispute arising out of or in connection with this Deed (including a dispute regarding the existence, validity or termination of this Agreement) (a “Dispute”). Each party to this Deed agrees that the courts of England are the most appropriate and convenient courts to settle Disputes and accordingly no party will argue to the contrary. This Clause 10.1 is for the benefit of the Lenders and the Agent only. As a result, no such party shall be prevented from taking proceedings relating to a Dispute in any other courts with jurisdiction. To the extent allowed by law, any such party may take concurrent proceedings in any number of jurisdictions.",jurisdiction
"Jurisdiction. All rights, duties, and obligations are subject to the courts of the country in which Licensee obtained the Program license.",jurisdiction
"Jurisdiction. In any judicial proceeding involving any dispute, controversy or claim arising out of or relating to this Agreement, each of the parties hereto unconditionally accepts the non-exclusive jurisdiction and venue of any United States District Court located in the State of Delaware, or of the Court of Chancery of the State of Delaware, and the appellate courts to which orders and judgments thereof may be appealed. In any such judicial proceeding, each of the parties hereto agrees that in addition to any method for the service of process permitted or required by such courts, to the fullest extent permitted by law, service of process may be made by delivery provided pursuant to the directions in Section 3(h). EACH OF THE PARTIES HEREBY WAIVES TRIAL BY JURY IN ANY JUDICIAL PROCEEDING INVOLVING ANY DISPUTE, CONTROVERSY OR CLAIM ARISING OUT OF OR RELATING TO THIS AGREEMENT.",jurisdiction
"Jurisdiction. In relation to any legal action or proceeding arising out of or in connection with this Agreement (the ‘Proceedings’), each of the Parties irrevocably submits to the exclusive jurisdiction of the Czech courts and waives any objection to such Proceedings being held before such courts on the grounds of venue or on the grounds that the Proceedings have been brought in an inappropriate forum.",jurisdiction
"Jurisdiction. Each Party irrevocably agrees that any action, suit or proceeding against it arising out of or in connection with this Agreement or disputes relating hereto (whether for breach of contract, tortious conduct or otherwise) shall be brought exclusively in the Court of Chancery of the State of Delaware or, solely if such court lacks subject matter jurisdiction, the United States District Court sitting in New Castle County in the State of Delaware, and the appellate courts having jurisdiction thereover (collectively, the “Chosen Courts”), and hereby irrevocably accepts and submits to the exclusive jurisdiction and venue of the Chosen Courts in personam with respect to any such proceeding and waives to the fullest extent permitted by Law any objection that it may now or hereafter have that any such proceeding has been brought in an inconvenient forum.",jurisdiction
"Jurisdiction. The Security Parties hereby irrevocably submit to the jurisdiction of the courts of the State of New York and of the United States District Court for the Southern District of New York in any action or proceeding brought against it by any of the Lenders or the Agents under this Agreement or under any document delivered hereunder and hereby irrevocably agrees that valid service of summons or other legal process on it may be effected by serving a copy of the summons and other legal process in any such action or proceeding on either of the Security Parties by mailing or delivering the same by hand to the relevant Security Party at the address indicated for notices in Section 18.1. The service, as herein provided, of such summons or other legal process in any such action or proceeding shall be deemed personal service and accepted by the relevant Security Party as such, and shall be legal and binding upon the relevant Security Party for all the purposes of any such action or proceeding. Final judgment (a certified or exemplified copy of which shall be conclusive evidence of the fact and of the amount of any indebtedness of the relevant Security Party to the Lenders or the Agent) against the relevant Security Party in any such legal action or proceeding shall be conclusive and may be enforced in other jurisdictions by suit on the judgment. The Security Parties will advise the Facility Agent promptly of any change of address for the purpose of service of process. Notwithstanding anything herein to the contrary, the Lenders may bring any legal action or proceeding in any other appropriate jurisdiction.",jurisdiction
"Jurisdiction. The Guarantor irrevocably submits to the exclusive jurisdiction of any State or Federal Court sitting in the State of New York, County of New York, over any suit, action, or proceeding arising out of or relating to this Guaranty. The Guarantor irrevocably waives, to the fullest extent permitted by law, any objection which it may now or hereafter have to the laying of the venue of any such suit, action, or proceeding brought in such a court and any claim that suit, action, or proceeding has been brought in an inconvenient forum. The Guarantor agrees that the service of process upon it mailed by certified or registered mail (and service so made shall be deemed complete three days after the same has been posted as aforesaid) or by personal service shall be deemed in every respect effective service of process upon it in any such suit or proceeding. Nothing herein shall affect Holder's right to serve process in any other manner permitted by law. The Guarantor agrees that a final non-appealable judgment in any such suit or proceeding shall be conclusive and may be enforced in other jurisdictions by suit on such judgment or in any other lawful manner.",jurisdiction
"Jurisdiction. Judgment upon the award rendered by the arbitration may be entered into by any court having jurisdiction, or application may be made to such court for a judicial recognition of the award or any order of enforcement thereof.",jurisdiction
Jurisdiction. The parties submit to the jurisdiction of the Courts of the State of Texas or a Federal Court impaneled in the State of Texas for the resolution of all legal disputes arising under the terms of this Agreement.,jurisdiction
"Jurisdiction. Each Member hereby consents to the exclusive jurisdiction of the state and federal courts sitting in Nevada in any action on a claim arising out of, under or in connection with this Agreement or the transactions contemplated by this Agreement.",jurisdiction
Jurisdiction. The parties to this agreement agree that the Courts of New South Wales will have exclusive jurisdiction to hear and determine all disputes which may arise out of this agreement.,jurisdiction
"Jurisdiction. 8. The Parties agree that in the event that they file a lawsuit against the Organization, they agree to do so solely in the Province of Ontario and they further agree that the substantive law of the Province of Ontario will apply without regard to conflict of law rules.",jurisdiction
Jurisdiction. Section 13(b) is hereby deleted in its entirety and replaced with the following:,jurisdiction
"Jurisdiction. Each of the parties submits to the jurisdiction of any Ohio State Court or Federal Court of the United States of America sitting in the City of Cleveland, Ohio, and any appellate court from any such court, in any suit, action or proceeding arising out of or relating to this Agreement, or for recognition or enforcement of any judgment. All claims in respect of any such suit, action or proceeding may be brought, heard and determined in such Ohio State Court or, to the extent permitted by law, in such Federal Court. Final judgment in any such suit, action or proceeding will be conclusive and may be enforced in other jurisdictions by suit on the judgment or in any other manner provided by law. Each of the parties waives, to the fullest extent it may legally and effectively do so, any objection that it may now or hereafter have to the laying of venue of any suit, action or proceeding arising out of or relating to this Agreement in any Ohio State Court or Federal Court sitting in the City of Cleveland, Ohio. Each of the parties waives, to the fullest extent permitted by law, the defense of an inconvenient forum to the maintenance of such suit, action or proceeding in any such court. Nothing contained in this Section 9(e) will be construed as preventing either of the parties from (i) objecting to the jurisdiction of any Ohio State Court on the ground that the matter involved exceeds the statutory jurisdiction of such court or (ii) from seeking to remove any suit, action or proceeding from an Ohio State Court to a Federal Court sitting in the City of Cleveland, Ohio, or vice versa.",jurisdiction
"Jurisdiction. For the purposes of this Article 11, the Parties acknowledge their diversity and agree to accept the jurisdiction of any United States District Court located in New York for the purposes of enforcing or appealing any awards entered pursuant to this Article 11 and for enforcing the agreements reflected in this Article 11 and agree not to commence any action, suit or proceeding related thereto except in such courts.",jurisdiction
"Jurisdiction. The following paragraph pertains to jurisdiction and replaces Subsection 14.2 (Jurisdiction) as it applies for those countries identified below: All rights, duties, and obligations are subject to the courts of the country in which Licensee obtained the Program license except that in the countries identified below all disputes arising out of or related to this Agreement, including summary proceedings, will be brought before and subject to the exclusive jurisdiction of the following courts of competent jurisdiction: AMERICAS",jurisdiction
Jurisdiction. (a) The English courts have exclusive jurisdiction to settle any dispute including a dispute relating to any non-contractual obligation arising out of or in connection with any Finance Document.,jurisdiction
"Jurisdiction. To enable the appropriate implementation of this Agreement, information shall be provided in accordance with this Agreement by the competent authority of the Requested Party:",jurisdiction
"Jurisdiction. (a) Each of the parties hereto agrees that the United States federal and New York State courts located in The City of New York shall have jurisdiction to hear and determine any suit, action or proceeding, and to settle any disputes, which may arise out of or in connection with this Master Indenture and, for such purposes, submits to the jurisdiction of such courts. Each of the parties hereto waives any objection which it might now or hereafter have to the United States federal or New York State courts located in The City of New York being nominated as the forum to hear and determine any suit, action or proceeding, and to settle any disputes, which may arise out of or in connection with this Master Indenture and agrees not to claim that any such court is not a convenient or appropriate forum.",jurisdiction
